date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-11,494,4,0.8032128514056229,498,1123472,15189,1138661
2020-10-10,2517,28,1.1001964636542199,2545,1122978,15185,1138163
2020-10-09,7637,119,1.53429602888087,7756,1120461,15157,1135618
2020-10-08,8637,161,1.82996135485338,8798,1112824,15038,1127862
2020-10-07,9411,200,2.08094891270419,9611,1104187,14877,1119064
2020-10-06,9962,199,1.95846865465997,10161,1094776,14677,1109453
2020-10-05,12740,204,1.5760197775030902,12944,1084814,14478,1099292
2020-10-04,3826,86,2.19836400817996,3912,1072074,14274,1086348
2020-10-03,3970,111,2.71992158784612,4081,1068248,14188,1082436
2020-10-02,9025,129,1.40922001310902,9154,1064278,14077,1078355
2020-10-01,8908,133,1.47107620838403,9041,1055253,13948,1069201
2020-09-30,10346,121,1.15601413967708,10467,1046345,13815,1060160
2020-09-29,10775,109,1.0014700477765501,10884,1035999,13694,1049693
2020-09-28,13249,123,0.9198324857912059,13372,1025224,13585,1038809
2020-09-27,3971,54,1.3416149068323,4025,1011975,13462,1025437
2020-09-26,4336,62,1.40973169622556,4398,1008004,13408,1021412
2020-09-25,9882,132,1.31815458358298,10014,1003668,13346,1017014
2020-09-24,10415,132,1.25154072248033,10547,993786,13214,1007000
2020-09-23,11917,142,1.1775437432622902,12059,983371,13082,996453
2020-09-22,12236,104,0.8427876823338739,12340,971454,12940,984394
2020-09-21,15038,165,1.08531210945208,15203,959218,12836,972054
2020-09-20,4070,75,1.80940892641737,4145,944180,12671,956851
2020-09-19,4298,58,1.33149678604224,4356,940110,12596,952706
2020-09-18,10372,95,0.907614407184485,10467,935812,12538,948350
2020-09-17,11525,116,0.9964779658104971,11641,925440,12443,937883
2020-09-16,13425,139,1.02477145384842,13564,913915,12327,926242
2020-09-15,14516,130,0.887614365697119,14646,900490,12188,912678
2020-09-14,16316,101,0.615215934701833,16417,885974,12058,898032
2020-09-13,5015,77,1.51217596229379,5092,869658,11957,881615
2020-09-12,5413,61,1.11435878699306,5474,864643,11880,876523
2020-09-11,11355,124,1.08023346981444,11479,859230,11819,871049
2020-09-10,12210,134,1.0855476344782902,12344,847875,11695,859570
2020-09-09,13990,125,0.885582713425434,14115,835665,11561,847226
2020-09-08,15093,113,0.7431277127449691,15206,821675,11436,833111
2020-09-07,16430,131,0.7910150353239541,16561,806582,11323,817905
2020-09-06,4991,60,1.18788358740843,5051,790152,11192,801344
2020-09-05,4802,73,1.4974358974358999,4875,785161,11132,796293
2020-09-04,12287,119,0.9592132838948899,12406,780359,11059,791418
2020-09-03,14139,126,0.8832807570977921,14265,768072,10940,779012
2020-09-02,15463,101,0.64893343613467,15564,753933,10814,764747
2020-09-01,16660,114,0.679623226421843,16774,738470,10713,749183
2020-08-31,18231,147,0.7998694090760692,18378,721810,10599,732409
2020-08-30,5518,50,0.8979885057471271,5568,703579,10452,714031
2020-08-29,5182,41,0.784989469653456,5223,698061,10402,708463
2020-08-28,13414,83,0.614951470697192,13497,692879,10361,703240
2020-08-27,14207,53,0.371669004207574,14260,679465,10278,689743
2020-08-26,15485,40,0.25764895330112697,15525,665258,10225,675483
2020-08-25,15914,41,0.256972735819492,15955,649773,10185,659958
2020-08-24,17325,68,0.39096188121658104,17393,633859,10144,644003
2020-08-23,5740,20,0.347222222222222,5760,616534,10076,626610
2020-08-22,5614,45,0.7951934970842909,5659,610794,10056,620850
2020-08-21,12454,53,0.42376269289198,12507,605180,10011,615191
2020-08-20,13081,50,0.380778310867413,13131,592726,9958,602684
2020-08-19,13683,61,0.443830034924331,13744,579645,9908,589553
2020-08-18,14089,56,0.39589961117002503,14145,565962,9847,575809
2020-08-17,15137,76,0.49957273384605294,15213,551873,9791,561664
2020-08-16,4373,27,0.6136363636363641,4400,536736,9715,546451
2020-08-15,5040,42,0.8264462809917359,5082,532363,9688,542051
2020-08-14,11508,79,0.681798567359972,11587,527323,9646,536969
2020-08-13,11062,54,0.485786254048219,11116,515815,9567,525382
2020-08-12,11247,67,0.5921866713805911,11314,504753,9513,514266
2020-08-11,10818,43,0.395911978639168,10861,493506,9446,502952
2020-08-10,11025,66,0.595077089532053,11091,482688,9403,492091
2020-08-09,2566,36,1.38355111452729,2602,471663,9337,481000
2020-08-08,2703,34,1.24223602484472,2737,469097,9301,478398
2020-08-07,7004,77,1.0874170314927298,7081,466394,9267,475661
2020-08-06,7185,79,1.0875550660793,7264,459390,9190,468580
2020-08-05,7206,68,0.9348364036293649,7274,452205,9111,461316
2020-08-04,7041,41,0.578932504942107,7082,444999,9043,454042
2020-08-03,7683,39,0.505050505050505,7722,437958,9002,446960
2020-08-02,1498,13,0.8603573792190601,1511,430275,8963,439238
2020-08-01,1752,13,0.7365439093484419,1765,428777,8950,437727
2020-07-31,4517,74,1.61184927031148,4591,427025,8937,435962
2020-07-30,4604,24,0.518582541054451,4628,422508,8863,431371
2020-07-29,4916,37,0.747022006864527,4953,417904,8839,426743
2020-07-28,4904,16,0.32520325203252004,4920,412988,8802,421790
2020-07-27,5750,26,0.450138504155125,5776,408084,8786,416870
2020-07-26,1157,9,0.771869639794168,1166,402334,8760,411094
2020-07-25,1413,6,0.42283298097251604,1419,401177,8751,409928
2020-07-24,3763,26,0.6861968857218261,3789,399764,8745,408509
2020-07-23,3763,6,0.159193420005306,3769,396001,8719,404720
2020-07-22,4045,24,0.5898255099533061,4069,392238,8713,400951
2020-07-21,4111,6,0.14573718727228602,4117,388193,8689,396882
2020-07-20,5150,20,0.38684719535783396,5170,384082,8683,392765
2020-07-19,1092,3,0.273972602739726,1095,378932,8663,387595
2020-07-18,1171,1,0.0853242320819113,1172,377840,8660,386500
2020-07-17,3514,13,0.368585199886589,3527,376669,8659,385328
2020-07-16,3906,4,0.10230179028132999,3910,373155,8646,381801
2020-07-15,4651,7,0.150279089738085,4658,369249,8642,377891
2020-07-14,4542,9,0.19775873434410002,4551,364598,8635,373233
2020-07-13,5409,19,0.350036845983788,5428,360056,8626,368682
2020-07-12,971,5,0.512295081967213,976,354647,8607,363254
2020-07-11,1159,4,0.343938091143594,1163,353676,8602,362278
2020-07-10,4004,13,0.32362459546925604,4017,352517,8598,361115
2020-07-09,4088,8,0.1953125,4096,348513,8585,357098
2020-07-08,4509,11,0.24336283185840699,4520,344425,8577,353002
2020-07-07,4616,10,0.21616947686986604,4626,339916,8566,348482
2020-07-06,5403,14,0.25844563411482396,5417,335300,8556,343856
2020-07-05,982,2,0.203252032520325,984,329897,8542,338439
2020-07-04,1174,2,0.17006802721088402,1176,328915,8540,337455
2020-07-03,3857,10,0.258598396689941,3867,327741,8538,336279
2020-07-02,4079,9,0.22015655577299398,4088,323884,8528,332412
2020-07-01,4423,9,0.203068592057762,4432,319805,8519,328324
2020-06-30,4371,11,0.251026928343222,4382,315382,8510,323892
2020-06-29,5107,27,0.525905726529022,5134,311011,8499,319510
2020-06-28,807,1,0.12376237623762401,808,305904,8472,314376
2020-06-27,890,9,1.00111234705228,899,305097,8471,313568
2020-06-26,3400,22,0.642898889538282,3422,304207,8462,312669
2020-06-25,3604,18,0.4969630038652679,3622,300807,8440,309247
2020-06-24,4050,21,0.51584377302874,4071,297203,8422,305625
2020-06-23,4066,15,0.36755697133055604,4081,293153,8401,301554
2020-06-22,4418,26,0.5850585058505849,4444,289087,8386,297473
2020-06-21,845,4,0.47114252061248496,849,284669,8360,293029
2020-06-20,872,8,0.9090909090909091,880,283824,8356,292180
2020-06-19,3313,18,0.54037826478535,3331,282952,8348,291300
2020-06-18,4012,13,0.322981366459627,4025,279639,8330,287969
2020-06-17,4472,16,0.35650623885918,4488,275627,8317,283944
2020-06-16,4875,37,0.753257328990228,4912,271155,8301,279456
2020-06-15,5189,18,0.345688496255041,5207,266280,8264,274544
2020-06-14,963,7,0.721649484536083,970,261091,8246,269337
2020-06-13,1050,7,0.662251655629139,1057,260128,8239,268367
2020-06-12,4117,14,0.338900992495764,4131,259078,8232,267310
2020-06-11,4355,11,0.251946862116354,4366,254961,8218,263179
2020-06-10,4037,15,0.370187561697927,4052,250606,8207,258813
2020-06-09,4784,12,0.25020850708924103,4796,246569,8192,254761
2020-06-08,5197,19,0.36426380368098205,5216,241785,8180,249965
2020-06-07,754,9,1.1795543905635602,763,236588,8161,244749
2020-06-06,787,9,1.1306532663316597,796,235834,8152,243986
2020-06-05,2486,30,1.19236883942766,2516,235047,8143,243190
2020-06-04,2525,17,0.6687647521636509,2542,232561,8113,240674
2020-06-03,2473,13,0.522928399034594,2486,230036,8096,238132
2020-06-02,2754,32,1.14860014357502,2786,227563,8083,235646
2020-06-01,596,7,1.16086235489221,603,224809,8051,232860
2020-05-31,502,6,1.1811023622047199,508,224213,8044,232257
2020-05-30,669,0,0.0,669,223711,8038,231749
2020-05-29,2229,16,0.7126948775055679,2245,223042,8038,231080
2020-05-28,2439,17,0.692182410423453,2456,220813,8022,228835
2020-05-27,2800,18,0.63875088715401,2818,218374,8005,226379
2020-05-26,2978,12,0.40133779264214003,2990,215574,7987,223561
2020-05-25,3538,18,0.506186726659168,3556,212596,7975,220571
2020-05-24,732,6,0.8130081300813009,738,209058,7957,217015
2020-05-23,863,6,0.6904487917146149,869,208326,7951,216277
2020-05-22,2911,26,0.8852570650323459,2937,207463,7945,215408
2020-05-21,963,14,1.43295803480041,977,204552,7919,212471
2020-05-20,3504,19,0.5393130854385471,3523,203589,7905,211494
2020-05-19,3801,20,0.523423187647213,3821,200085,7886,207971
2020-05-18,3911,19,0.483460559796438,3930,196284,7866,204150
2020-05-17,554,4,0.7168458781362009,558,192373,7847,200220
2020-05-16,1119,13,1.14840989399293,1132,191819,7843,199662
2020-05-15,3695,22,0.591875168146355,3717,190700,7830,198530
2020-05-14,3741,23,0.611052072263549,3764,187005,7808,194813
2020-05-13,3645,19,0.5185589519650661,3664,183264,7785,191049
2020-05-12,3802,19,0.49725202826485204,3821,179619,7766,187385
2020-05-11,3919,24,0.608673598782653,3943,175817,7747,183564
2020-05-10,837,12,1.41342756183746,849,171898,7723,179621
2020-05-09,1150,11,0.947459086993971,1161,171061,7711,178772
2020-05-08,3350,43,1.26731506041851,3393,169911,7700,177611
2020-05-07,3348,31,0.9174311926605501,3379,166561,7657,174218
2020-05-06,3778,41,1.07357947106572,3819,163213,7626,170839
2020-05-05,3846,47,1.20729514513229,3893,159435,7585,167020
2020-05-04,4187,45,1.06332703213611,4232,155589,7538,163127
2020-05-03,1060,43,3.8984587488667297,1103,151402,7493,158895
2020-05-02,1347,23,1.67883211678832,1370,150342,7450,157792
2020-05-01,1276,43,3.26004548900682,1319,148995,7427,156422
2020-04-30,3979,39,0.970632155301145,4018,147719,7384,155103
2020-04-29,3425,42,1.2114219786559,3467,143740,7345,151085
2020-04-28,3597,51,1.3980263157894701,3648,140315,7303,147618
2020-04-27,3566,71,1.9521583722848501,3637,136718,7252,143970
2020-04-26,814,37,4.34782608695652,851,133152,7181,140333
2020-04-25,959,25,2.54065040650407,984,132338,7144,139482
2020-04-24,2860,55,1.88679245283019,2915,131379,7119,138498
2020-04-23,2563,71,2.6955201214882303,2634,128519,7064,135583
2020-04-22,2898,76,2.55548083389375,2974,125956,6993,132949
2020-04-21,3174,81,2.48847926267281,3255,123058,6917,129975
2020-04-20,3300,88,2.5974025974026,3388,119884,6836,126720
2020-04-19,985,35,3.43137254901961,1020,116584,6748,123332
2020-04-18,984,50,4.83558994197292,1034,115599,6713,122312
2020-04-17,2685,113,4.0385989992852,2798,114615,6663,121278
2020-04-16,2684,83,2.99963859775931,2767,111930,6550,118480
2020-04-15,2930,110,3.61842105263158,3040,109246,6467,115713
2020-04-14,2844,127,4.27465499831706,2971,106316,6357,112673
2020-04-13,1082,78,6.72413793103448,1160,103472,6230,109702
2020-04-12,1054,75,6.64304694419841,1129,102390,6152,108542
2020-04-11,1187,110,8.48111025443331,1297,101336,6077,107413
2020-04-10,1164,70,5.67260940032415,1234,100149,5967,106116
2020-04-09,1105,105,8.67768595041322,1210,98985,5897,104882
2020-04-08,1976,108,5.18234165067179,2084,97880,5792,103672
2020-04-07,2590,151,5.508938343670191,2741,95904,5684,101588
2020-04-06,3098,164,5.027590435315759,3262,93314,5533,98847
2020-04-05,977,73,6.952380952380951,1050,90216,5369,95585
2020-04-04,1219,91,6.94656488549618,1310,89239,5296,94535
2020-04-03,3148,177,5.323308270676691,3325,88020,5205,93225
2020-04-02,3106,199,6.021180030257191,3305,84872,5028,89900
2020-04-01,3505,207,5.57650862068966,3712,81766,4829,86595
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
