date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-19,3166,59,1.8,3225,2071505,30769,2102274
2020-11-18,18251,418,2.2,18669,2068339,30710,2099049
2020-11-17,20909,573,2.7,21482,2050088,30292,2080380
2020-11-16,27727,655,2.3,28382,2029179,29719,2058898
2020-11-15,10584,383,3.5,10967,2001452,29064,2030516
2020-11-14,9555,359,3.6,9914,1990868,28681,2019549
2020-11-13,21502,664,3.0,22166,1981313,28322,2009635
2020-11-12,23071,608,2.6,23679,1959811,27658,1987469
2020-11-11,23232,629,2.6,23861,1936740,27050,1963790
2020-11-10,25134,577,2.2,25711,1913508,26421,1939929
2020-11-09,30475,659,2.1,31134,1888374,25844,1914218
2020-11-08,11398,360,3.1,11758,1857899,25185,1883084
2020-11-07,12203,369,2.9,12572,1846501,24825,1871326
2020-11-06,26763,618,2.3,27381,1834298,24456,1858754
2020-11-05,27308,554,2.0,27862,1807535,23838,1831373
2020-11-04,25223,655,2.5,25878,1780227,23284,1803511
2020-11-03,26701,644,2.4,27345,1755004,22629,1777633
2020-11-02,27399,634,2.3,28033,1728303,21985,1750288
2020-11-01,9477,315,3.2,9792,1700904,21351,1722255
2020-10-31,9285,378,3.9,9663,1691427,21036,1712463
2020-10-30,20120,605,2.9,20725,1682142,20658,1702800
2020-10-29,20690,422,2.0,21112,1662022,20053,1682075
2020-10-28,20844,521,2.4,21365,1641332,19631,1660963
2020-10-27,20702,378,1.8,21080,1620488,19110,1639598
2020-10-26,23181,457,1.9,23638,1599786,18732,1618518
2020-10-25,7640,189,2.4,7829,1576605,18275,1594880
2020-10-24,7320,229,3.0,7549,1568965,18086,1587051
2020-10-23,15134,362,2.3,15496,1561645,17857,1579502
2020-10-22,15395,268,1.7,15663,1546511,17495,1564006
2020-10-21,16033,225,1.4,16258,1531116,17227,1548343
2020-10-20,16895,180,1.1,17075,1515083,17002,1532085
2020-10-19,20526,208,1.0,20734,1498188,16822,1515010
2020-10-18,6360,90,1.4,6450,1477662,16614,1494276
2020-10-17,5889,81,1.4,5970,1471302,16524,1487826
2020-10-16,12997,133,1.0,13130,1465413,16443,1481856
2020-10-15,13720,136,1.0,13856,1452416,16310,1468726
2020-10-14,15174,163,1.1,15337,1438696,16174,1454870
2020-10-13,15687,146,0.9,15833,1423522,16011,1439533
2020-10-12,19774,155,0.8,19929,1407835,15865,1423700
2020-10-11,6427,77,1.2,6504,1388061,15710,1403771
2020-10-10,5868,63,1.1,5931,1381634,15633,1397267
2020-10-09,12673,138,1.1,12811,1375766,15570,1391336
2020-10-08,12973,158,1.2,13131,1363093,15432,1378525
2020-10-07,14164,205,1.4,14369,1350120,15274,1365394
2020-10-06,14818,199,1.3,15017,1335956,15069,1351025
2020-10-05,19147,198,1.0,19345,1321138,14870,1336008
2020-10-04,5962,82,1.4,6044,1301991,14672,1316663
2020-10-03,5721,105,1.8,5826,1296029,14590,1310619
2020-10-02,13064,123,0.9,13187,1290308,14485,1304793
2020-10-01,12826,128,1.0,12954,1277244,14362,1291606
2020-09-30,14872,124,0.8,14996,1264418,14234,1278652
2020-09-29,15431,110,0.7,15541,1249546,14110,1263656
2020-09-28,19131,124,0.6,19255,1234115,14000,1248115
2020-09-27,5942,52,0.9,5994,1214984,13876,1228860
2020-09-26,5973,64,1.1,6037,1209042,13824,1222866
2020-09-25,13775,136,1.0,13911,1203069,13760,1216829
2020-09-24,14374,125,0.9,14499,1189294,13624,1202918
2020-09-23,16229,143,0.9,16372,1174920,13499,1188419
2020-09-22,16713,101,0.6,16814,1158691,13356,1172047
2020-09-21,20660,152,0.7,20812,1141978,13255,1155233
2020-09-20,5737,77,1.3,5814,1121318,13103,1134421
2020-09-19,5787,59,1.0,5846,1115581,13026,1128607
2020-09-18,14054,95,0.7,14149,1109794,12967,1122761
2020-09-17,15178,113,0.7,15291,1095740,12872,1108612
2020-09-16,17572,139,0.8,17711,1080562,12759,1093321
2020-09-15,18887,135,0.7,19022,1062990,12620,1075610
2020-09-14,21442,102,0.5,21544,1044103,12485,1056588
2020-09-13,6700,72,1.1,6772,1022661,12383,1035044
2020-09-12,7047,62,0.9,7109,1015961,12311,1028272
2020-09-11,14864,120,0.8,14984,1008914,12249,1021163
2020-09-10,15571,123,0.8,15694,994050,12129,1006179
2020-09-09,17828,126,0.7,17954,978479,12006,990485
2020-09-08,18777,107,0.6,18884,960651,11880,972531
2020-09-07,20903,128,0.6,21031,941874,11773,953647
2020-09-06,6374,54,0.8,6428,920971,11645,932616
2020-09-05,5946,71,1.2,6017,914597,11591,926188
2020-09-04,15485,124,0.8,15609,908651,11520,920171
2020-09-03,17619,121,0.7,17740,893166,11396,904562
2020-09-02,19093,98,0.5,19191,875547,11275,886822
2020-09-01,20336,107,0.5,20443,856454,11177,867631
2020-08-31,22592,141,0.6,22733,836118,11070,847188
2020-08-30,6747,47,0.7,6794,813526,10929,824455
2020-08-29,6351,41,0.6,6392,806779,10882,817661
2020-08-28,16420,90,0.5,16510,800428,10841,811269
2020-08-27,17278,56,0.3,17334,784008,10751,794759
2020-08-26,18811,46,0.2,18857,766730,10695,777425
2020-08-25,19346,38,0.2,19384,747919,10649,758568
2020-08-24,21116,76,0.4,21192,728573,10611,739184
2020-08-23,6943,21,0.3,6964,707457,10535,717992
2020-08-22,6755,48,0.7,6803,700514,10514,711028
2020-08-21,15210,59,0.4,15269,693759,10466,704225
2020-08-20,15608,50,0.3,15658,678549,10407,688956
2020-08-19,16472,63,0.4,16535,662941,10357,673298
2020-08-18,16932,55,0.3,16987,646469,10294,656763
2020-08-17,18193,75,0.4,18268,629537,10239,639776
2020-08-16,5267,29,0.5,5296,611344,10164,621508
2020-08-15,5984,41,0.7,6025,606077,10135,616212
2020-08-14,13692,74,0.5,13766,600093,10094,610187
2020-08-13,13213,50,0.4,13263,586401,10020,596421
2020-08-12,13373,66,0.5,13439,573188,9970,583158
2020-08-11,12925,45,0.3,12970,559815,9904,569719
2020-08-10,13433,64,0.5,13497,546890,9859,556749
2020-08-09,3128,37,1.2,3165,533457,9795,543252
2020-08-08,3263,34,1.0,3297,530329,9758,540087
2020-08-07,8365,76,0.9,8441,527066,9724,536790
2020-08-06,8611,75,0.9,8686,518701,9648,528349
2020-08-05,8695,67,0.8,8762,510090,9573,519663
2020-08-04,8399,40,0.5,8439,501395,9506,510901
2020-08-03,9283,37,0.4,9320,492996,9466,502462
2020-08-02,1885,14,0.7,1899,483713,9429,493142
2020-08-01,2097,13,0.6,2110,481828,9415,491243
2020-07-31,5394,73,1.3,5467,479731,9402,489133
2020-07-30,5540,24,0.4,5564,474337,9329,483666
2020-07-29,5855,38,0.6,5893,468797,9305,478102
2020-07-28,5870,15,0.3,5885,462942,9267,472209
2020-07-27,6848,22,0.3,6870,457072,9252,466324
2020-07-26,1461,9,0.6,1470,450224,9230,459454
2020-07-25,1695,7,0.4,1702,448763,9221,457984
2020-07-24,4488,29,0.6,4517,447068,9214,456282
2020-07-23,4473,6,0.1,4479,442580,9185,451765
2020-07-22,4904,25,0.5,4929,438107,9179,447286
2020-07-21,4812,6,0.1,4818,433203,9154,442357
2020-07-20,5989,24,0.4,6013,428391,9148,437539
2020-07-19,1342,3,0.2,1345,422402,9124,431526
2020-07-18,1413,1,0.1,1414,421060,9121,430181
2020-07-17,4128,11,0.3,4139,419647,9120,428767
2020-07-16,4548,3,0.1,4551,415519,9109,424628
2020-07-15,5401,7,0.1,5408,410971,9106,420077
2020-07-14,5254,7,0.1,5261,405570,9099,414669
2020-07-13,6346,17,0.3,6363,400316,9092,409408
2020-07-12,1189,7,0.6,1196,393970,9075,403045
2020-07-11,1390,4,0.3,1394,392781,9068,401849
2020-07-10,4681,12,0.3,4693,391391,9064,400455
2020-07-09,4801,10,0.2,4811,386710,9052,395762
2020-07-08,5287,13,0.2,5300,381909,9042,390951
2020-07-07,5328,10,0.2,5338,376622,9029,385651
2020-07-06,6314,19,0.3,6333,371294,9019,380313
2020-07-05,1190,2,0.2,1192,364980,9000,373980
2020-07-04,1423,2,0.1,1425,363790,8998,372788
2020-07-03,4523,13,0.3,4536,362367,8996,371363
2020-07-02,4735,8,0.2,4743,357844,8983,366827
2020-07-01,5109,10,0.2,5119,353109,8975,362084
2020-06-30,5012,12,0.2,5024,348000,8965,356965
2020-06-29,5911,24,0.4,5935,342988,8953,351941
2020-06-28,984,2,0.2,986,337077,8929,346006
2020-06-27,1100,10,0.9,1110,336093,8927,345020
2020-06-26,3902,26,0.7,3928,334993,8917,343910
2020-06-25,4156,20,0.5,4176,331091,8891,339982
2020-06-24,4602,21,0.5,4623,326935,8871,335806
2020-06-23,4640,16,0.3,4656,322333,8850,331183
2020-06-22,5008,24,0.5,5032,317693,8834,326527
2020-06-21,1023,5,0.5,1028,312685,8810,321495
2020-06-20,1051,7,0.7,1058,311662,8805,320467
2020-06-19,3785,18,0.5,3803,310611,8798,319409
2020-06-18,4544,12,0.3,4556,306826,8780,315606
2020-06-17,4961,19,0.4,4980,302282,8768,311050
2020-06-16,5410,39,0.7,5449,297321,8749,306070
2020-06-15,5828,18,0.3,5846,291911,8710,300621
2020-06-14,1127,6,0.5,1133,286083,8692,294775
2020-06-13,1236,8,0.6,1244,284956,8686,293642
2020-06-12,4613,15,0.3,4628,283720,8678,292398
2020-06-11,4855,13,0.3,4868,279107,8663,287770
2020-06-10,4543,15,0.3,4558,274252,8650,282902
2020-06-09,5649,12,0.2,5661,269709,8635,278344
2020-06-08,5730,20,0.3,5750,264060,8623,272683
2020-06-07,923,10,1.1,933,258330,8603,266933
2020-06-06,939,8,0.8,947,257407,8593,266000
2020-06-05,2899,29,1.0,2928,256468,8585,265053
2020-06-04,2900,17,0.6,2917,253569,8556,262125
2020-06-03,3115,14,0.4,3129,250669,8539,259208
2020-06-02,3808,36,0.9,3844,247554,8525,256079
2020-06-01,736,7,0.9,743,243746,8489,252235
2020-05-31,632,6,0.9,638,243010,8482,251492
2020-05-30,813,0,0.0,813,242378,8476,250854
2020-05-29,2572,17,0.7,2589,241565,8476,250041
2020-05-28,2764,18,0.6,2782,238993,8459,247452
2020-05-27,3259,19,0.6,3278,236229,8441,244670
2020-05-26,3438,14,0.4,3452,232970,8422,241392
2020-05-25,4051,19,0.5,4070,229532,8408,237940
2020-05-24,889,9,1.0,898,225481,8389,233870
2020-05-23,1032,7,0.7,1039,224592,8380,232972
2020-05-22,3315,30,0.9,3345,223560,8373,231933
2020-05-21,1131,13,1.1,1144,220245,8343,228588
2020-05-20,3923,24,0.6,3947,219114,8330,227444
2020-05-19,4635,21,0.5,4656,215191,8306,223497
2020-05-18,4381,24,0.5,4405,210556,8285,218841
2020-05-17,660,3,0.5,663,206175,8261,214436
2020-05-16,1287,14,1.1,1301,205515,8258,213773
2020-05-15,4147,25,0.6,4172,204228,8244,212472
2020-05-14,4170,32,0.8,4202,200081,8219,208300
2020-05-13,4444,24,0.5,4468,195911,8187,204098
2020-05-12,4771,23,0.5,4794,191467,8163,199630
2020-05-11,4364,33,0.8,4397,186696,8140,194836
2020-05-10,987,14,1.4,1001,182332,8107,190439
2020-05-09,1289,10,0.8,1299,181345,8093,189438
2020-05-08,3754,46,1.2,3800,180056,8083,188139
2020-05-07,3718,40,1.1,3758,176302,8037,184339
2020-05-06,4243,41,1.0,4284,172584,7997,180581
2020-05-05,4260,61,1.4,4321,168341,7956,176297
2020-05-04,4676,53,1.1,4729,164081,7895,171976
2020-05-03,1211,49,3.9,1260,159405,7842,167247
2020-05-02,1525,30,1.9,1555,158194,7793,165987
2020-05-01,1465,46,3.0,1511,156669,7763,164432
2020-04-30,4391,48,1.1,4439,155204,7717,162921
2020-04-29,3897,57,1.4,3954,150813,7669,158482
2020-04-28,4050,64,1.6,4114,146916,7612,154528
2020-04-27,4010,94,2.3,4104,142866,7548,150414
2020-04-26,933,40,4.1,973,138856,7454,146310
2020-04-25,1103,29,2.6,1132,137923,7414,145337
2020-04-24,3212,69,2.1,3281,136820,7385,144205
2020-04-23,2889,86,2.9,2975,133608,7316,140924
2020-04-22,3244,102,3.0,3346,130719,7230,137949
2020-04-21,3490,91,2.5,3581,127475,7128,134603
2020-04-20,3664,112,3.0,3776,123985,7037,131022
2020-04-19,1105,38,3.3,1143,120321,6925,127246
2020-04-18,1120,56,4.8,1176,119216,6887,126103
2020-04-17,3007,124,4.0,3131,118096,6831,124927
2020-04-16,3010,100,3.2,3110,115089,6707,121796
2020-04-15,3293,136,4.0,3429,112079,6607,118686
2020-04-14,3213,155,4.6,3368,108786,6471,115257
2020-04-13,1236,81,6.2,1317,105573,6316,111889
2020-04-12,1164,81,6.5,1245,104337,6235,110572
2020-04-11,1304,115,8.1,1419,103173,6154,109327
2020-04-10,1281,73,5.4,1354,101869,6039,107908
2020-04-09,1225,113,8.4,1338,100588,5966,106554
2020-04-08,2162,114,5.0,2276,99363,5853,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3353,177,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1292,94,6.8,1386,89990,5333,95323
2020-04-03,3373,184,5.2,3557,88698,5239,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
