date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-01,969,13,1.3,982,1671851,20460,1692311
2020-10-31,4819,95,1.9,4914,1670882,20447,1691329
2020-10-30,17300,444,2.5,17744,1666063,20352,1686415
2020-10-29,20281,410,2.0,20691,1648763,19908,1668671
2020-10-28,20495,507,2.4,21002,1628482,19498,1647980
2020-10-27,20520,375,1.8,20895,1607987,18991,1626978
2020-10-26,22933,448,1.9,23381,1587467,18616,1606083
2020-10-25,7568,187,2.4,7755,1564534,18168,1582702
2020-10-24,7267,225,3.0,7492,1556966,17981,1574947
2020-10-23,14906,354,2.3,15260,1549699,17756,1567455
2020-10-22,15213,264,1.7,15477,1534793,17402,1552195
2020-10-21,15882,221,1.4,16103,1519580,17138,1536718
2020-10-20,16697,176,1.0,16873,1503698,16917,1520615
2020-10-19,20265,206,1.0,20471,1487001,16741,1503742
2020-10-18,6282,90,1.4,6372,1466736,16535,1483271
2020-10-17,5804,81,1.4,5885,1460454,16445,1476899
2020-10-16,12834,131,1.0,12965,1454650,16364,1471014
2020-10-15,13565,135,1.0,13700,1441816,16233,1458049
2020-10-14,14985,158,1.0,15143,1428251,16098,1444349
2020-10-13,15549,145,0.9,15694,1413266,15940,1429206
2020-10-12,19466,150,0.8,19616,1397717,15795,1413512
2020-10-11,6344,76,1.2,6420,1378251,15645,1393896
2020-10-10,5791,62,1.1,5853,1371907,15569,1387476
2020-10-09,12480,137,1.1,12617,1366116,15507,1381623
2020-10-08,12875,158,1.2,13033,1353636,15370,1369006
2020-10-07,14002,202,1.4,14204,1340761,15212,1355973
2020-10-06,14706,196,1.3,14902,1326759,15010,1341769
2020-10-05,18857,198,1.0,19055,1312053,14814,1326867
2020-10-04,5912,82,1.4,5994,1293196,14616,1307812
2020-10-03,5627,104,1.8,5731,1287284,14534,1301818
2020-10-02,12859,121,0.9,12980,1281657,14430,1296087
2020-10-01,12728,128,1.0,12856,1268798,14309,1283107
2020-09-30,14670,123,0.8,14793,1256070,14181,1270251
2020-09-29,15260,110,0.7,15370,1241400,14058,1255458
2020-09-28,18893,123,0.6,19016,1226140,13948,1240088
2020-09-27,5867,52,0.9,5919,1207247,13825,1221072
2020-09-26,5890,64,1.1,5954,1201380,13773,1215153
2020-09-25,13610,135,1.0,13745,1195490,13709,1209199
2020-09-24,14186,124,0.9,14310,1181880,13574,1195454
2020-09-23,16058,142,0.9,16200,1167694,13450,1181144
2020-09-22,16583,100,0.6,16683,1151636,13308,1164944
2020-09-21,20459,151,0.7,20610,1135053,13208,1148261
2020-09-20,5670,77,1.3,5747,1114594,13057,1127651
2020-09-19,5735,59,1.0,5794,1108924,12980,1121904
2020-09-18,13875,95,0.7,13970,1103189,12921,1116110
2020-09-17,15063,113,0.7,15176,1089314,12826,1102140
2020-09-16,17420,138,0.8,17558,1074251,12713,1086964
2020-09-15,18812,135,0.7,18947,1056831,12575,1069406
2020-09-14,21213,102,0.5,21315,1038019,12440,1050459
2020-09-13,6625,71,1.1,6696,1016806,12338,1029144
2020-09-12,6959,61,0.9,7020,1010181,12267,1022448
2020-09-11,14638,119,0.8,14757,1003222,12206,1015428
2020-09-10,15491,122,0.8,15613,988584,12087,1000671
2020-09-09,17635,123,0.7,17758,973093,11965,985058
2020-09-08,18687,107,0.6,18794,955458,11842,967300
2020-09-07,20577,129,0.6,20706,936771,11735,948506
2020-09-06,6290,54,0.9,6344,916194,11606,927800
2020-09-05,5889,69,1.2,5958,909904,11552,921456
2020-09-04,15250,124,0.8,15374,904015,11483,915498
2020-09-03,17300,121,0.7,17421,888765,11359,900124
2020-09-02,18905,98,0.5,19003,871465,11238,882703
2020-09-01,20203,107,0.5,20310,852560,11140,863700
2020-08-31,22351,141,0.6,22492,832357,11033,843390
2020-08-30,6680,47,0.7,6727,810006,10892,820898
2020-08-29,6270,39,0.6,6309,803326,10845,814171
2020-08-28,16232,90,0.6,16322,797056,10806,807862
2020-08-27,17125,56,0.3,17181,780824,10716,791540
2020-08-26,18672,43,0.2,18715,763699,10660,774359
2020-08-25,19223,38,0.2,19261,745027,10617,755644
2020-08-24,20912,74,0.4,20986,725804,10579,736383
2020-08-23,6878,21,0.3,6899,704892,10505,715397
2020-08-22,6728,46,0.7,6774,698014,10484,708498
2020-08-21,14964,59,0.4,15023,691286,10438,701724
2020-08-20,15487,50,0.3,15537,676322,10379,686701
2020-08-19,16364,63,0.4,16427,660835,10329,671164
2020-08-18,16807,56,0.3,16863,644471,10266,654737
2020-08-17,18108,75,0.4,18183,627664,10210,637874
2020-08-16,5252,29,0.5,5281,609556,10135,619691
2020-08-15,5972,41,0.7,6013,604304,10106,614410
2020-08-14,13649,74,0.5,13723,598332,10065,608397
2020-08-13,13144,50,0.4,13194,584683,9991,594674
2020-08-12,13334,66,0.5,13400,571539,9941,581480
2020-08-11,12911,45,0.3,12956,558205,9875,568080
2020-08-10,13328,63,0.5,13391,545294,9830,555124
2020-08-09,3125,37,1.2,3162,531966,9767,541733
2020-08-08,3261,34,1.0,3295,528841,9730,538571
2020-08-07,8325,76,0.9,8401,525580,9696,535276
2020-08-06,8552,75,0.9,8627,517255,9620,526875
2020-08-05,8639,66,0.8,8705,508703,9545,518248
2020-08-04,8366,40,0.5,8406,500064,9479,509543
2020-08-03,9256,36,0.4,9292,491698,9439,501137
2020-08-02,1884,13,0.7,1897,482442,9403,491845
2020-08-01,2094,13,0.6,2107,480558,9390,489948
2020-07-31,5357,72,1.3,5429,478464,9377,487841
2020-07-30,5515,24,0.4,5539,473107,9305,482412
2020-07-29,5814,38,0.6,5852,467592,9281,476873
2020-07-28,5867,15,0.3,5882,461778,9243,471021
2020-07-27,6817,22,0.3,6839,455911,9228,465139
2020-07-26,1458,9,0.6,1467,449094,9206,458300
2020-07-25,1694,7,0.4,1701,447636,9197,456833
2020-07-24,4477,29,0.6,4506,445942,9190,455132
2020-07-23,4464,6,0.1,4470,441465,9161,450626
2020-07-22,4835,25,0.5,4860,437001,9155,446156
2020-07-21,4786,6,0.1,4792,432166,9130,441296
2020-07-20,5929,24,0.4,5953,427380,9124,436504
2020-07-19,1341,3,0.2,1344,421451,9100,430551
2020-07-18,1409,1,0.1,1410,420110,9097,429207
2020-07-17,4095,11,0.3,4106,418701,9096,427797
2020-07-16,4535,3,0.1,4538,414606,9085,423691
2020-07-15,5347,7,0.1,5354,410071,9082,419153
2020-07-14,5216,7,0.1,5223,404724,9075,413799
2020-07-13,6268,17,0.3,6285,399508,9068,408576
2020-07-12,1188,7,0.6,1195,393240,9051,402291
2020-07-11,1372,4,0.3,1376,392052,9044,401096
2020-07-10,4631,10,0.2,4641,390680,9040,399720
2020-07-09,4706,9,0.2,4715,386049,9030,395079
2020-07-08,5209,12,0.2,5221,381343,9021,390364
2020-07-07,5306,10,0.2,5316,376134,9009,385143
2020-07-06,6231,18,0.3,6249,370828,8999,379827
2020-07-05,1187,2,0.2,1189,364597,8981,373578
2020-07-04,1419,2,0.1,1421,363410,8979,372389
2020-07-03,4451,13,0.3,4464,361991,8977,370968
2020-07-02,4683,7,0.1,4690,357540,8964,366504
2020-07-01,5064,11,0.2,5075,352857,8957,361814
2020-06-30,4965,10,0.2,4975,347793,8946,356739
2020-06-29,5860,23,0.4,5883,342828,8936,351764
2020-06-28,984,2,0.2,986,336968,8913,345881
2020-06-27,1099,10,0.9,1109,335984,8911,344895
2020-06-26,3882,21,0.5,3903,334885,8901,343786
2020-06-25,4133,19,0.5,4152,331003,8880,339883
2020-06-24,4574,21,0.5,4595,326870,8861,335731
2020-06-23,4640,16,0.3,4656,322296,8840,331136
2020-06-22,5006,24,0.5,5030,317656,8824,326480
2020-06-21,1023,5,0.5,1028,312650,8800,321450
2020-06-20,1051,7,0.7,1058,311627,8795,320422
2020-06-19,3778,18,0.5,3796,310576,8788,319364
2020-06-18,4541,12,0.3,4553,306798,8770,315568
2020-06-17,4962,18,0.4,4980,302257,8758,311015
2020-06-16,5410,39,0.7,5449,297295,8740,306035
2020-06-15,5827,18,0.3,5845,291885,8701,300586
2020-06-14,1127,6,0.5,1133,286058,8683,294741
2020-06-13,1236,8,0.6,1244,284931,8677,293608
2020-06-12,4613,15,0.3,4628,283695,8669,292364
2020-06-11,4855,13,0.3,4868,279082,8654,287736
2020-06-10,4543,15,0.3,4558,274227,8641,282868
2020-06-09,5648,12,0.2,5660,269684,8626,278310
2020-06-08,5728,20,0.3,5748,264036,8614,272650
2020-06-07,923,10,1.1,933,258308,8594,266902
2020-06-06,939,8,0.8,947,257385,8584,265969
2020-06-05,2899,29,1.0,2928,256446,8576,265022
2020-06-04,2899,17,0.6,2916,253547,8547,262094
2020-06-03,3115,14,0.4,3129,250648,8530,259178
2020-06-02,3809,35,0.9,3844,247533,8516,256049
2020-06-01,735,7,0.9,742,243724,8481,252205
2020-05-31,632,6,0.9,638,242989,8474,251463
2020-05-30,813,0,0.0,813,242357,8468,250825
2020-05-29,2572,17,0.7,2589,241544,8468,250012
2020-05-28,2764,17,0.6,2781,238972,8451,247423
2020-05-27,3259,19,0.6,3278,236208,8434,244642
2020-05-26,3438,14,0.4,3452,232949,8415,241364
2020-05-25,4051,19,0.5,4070,229511,8401,237912
2020-05-24,889,9,1.0,898,225460,8382,233842
2020-05-23,1032,7,0.7,1039,224571,8373,232944
2020-05-22,3312,30,0.9,3342,223539,8366,231905
2020-05-21,1131,13,1.1,1144,220227,8336,228563
2020-05-20,3923,24,0.6,3947,219096,8323,227419
2020-05-19,4635,21,0.5,4656,215173,8299,223472
2020-05-18,4381,24,0.5,4405,210538,8278,218816
2020-05-17,660,3,0.5,663,206157,8254,214411
2020-05-16,1287,14,1.1,1301,205497,8251,213748
2020-05-15,4146,26,0.6,4172,204210,8237,212447
2020-05-14,4169,29,0.7,4198,200064,8211,208275
2020-05-13,4443,25,0.6,4468,195895,8182,204077
2020-05-12,4770,24,0.5,4794,191452,8157,199609
2020-05-11,4362,33,0.8,4395,186682,8133,194815
2020-05-10,986,14,1.4,1000,182320,8100,190420
2020-05-09,1288,11,0.8,1299,181334,8086,189420
2020-05-08,3754,46,1.2,3800,180046,8075,188121
2020-05-07,3717,37,1.0,3754,176292,8029,184321
2020-05-06,4243,41,1.0,4284,172575,7992,180567
2020-05-05,4260,61,1.4,4321,168332,7951,176283
2020-05-04,4676,53,1.1,4729,164072,7890,171962
2020-05-03,1211,49,3.9,1260,159396,7837,167233
2020-05-02,1526,29,1.9,1555,158185,7788,165973
2020-05-01,1465,46,3.0,1511,156659,7759,164418
2020-04-30,4391,44,1.0,4435,155194,7713,162907
2020-04-29,3897,57,1.4,3954,150803,7669,158472
2020-04-28,4050,64,1.6,4114,146906,7612,154518
2020-04-27,4010,94,2.3,4104,142856,7548,150404
2020-04-26,933,40,4.1,973,138846,7454,146300
2020-04-25,1103,29,2.6,1132,137913,7414,145327
2020-04-24,3213,68,2.1,3281,136810,7385,144195
