date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-01,4479,59,1.3,4538,2259036,35615,2294651
2020-11-30,20277,348,1.7,20625,2254557,35556,2290113
2020-11-29,6514,210,3.1,6724,2234280,35208,2269488
2020-11-28,6762,206,3.0,6968,2227766,34998,2262764
2020-11-27,15404,419,2.6,15823,2221004,34792,2255796
2020-11-26,18131,440,2.4,18571,2205600,34373,2239973
2020-11-25,18937,485,2.5,19422,2187469,33933,2221402
2020-11-24,19144,381,2.0,19525,2168532,33448,2201980
2020-11-23,25209,567,2.2,25776,2149388,33067,2182455
2020-11-22,8126,260,3.1,8386,2124179,32500,2156679
2020-11-21,8029,280,3.4,8309,2116053,32240,2148293
2020-11-20,17658,497,2.7,18155,2108024,31960,2139984
2020-11-19,18856,540,2.8,19396,2090366,31463,2121829
2020-11-18,20981,614,2.8,21595,2071510,30923,2102433
2020-11-17,21236,588,2.7,21824,2050529,30309,2080838
2020-11-16,27841,659,2.3,28500,2029293,29721,2059014
2020-11-15,10586,384,3.5,10970,2001452,29062,2030514
2020-11-14,9559,360,3.6,9919,1990866,28678,2019544
2020-11-13,21510,663,3.0,22173,1981307,28318,2009625
2020-11-12,23074,608,2.6,23682,1959797,27655,1987452
2020-11-11,23235,630,2.6,23865,1936723,27047,1963770
2020-11-10,25135,575,2.2,25710,1913488,26417,1939905
2020-11-09,30474,659,2.1,31133,1888353,25842,1914195
2020-11-08,11398,360,3.1,11758,1857879,25183,1883062
2020-11-07,12203,369,2.9,12572,1846481,24823,1871304
2020-11-06,26763,618,2.3,27381,1834278,24454,1858732
2020-11-05,27307,554,2.0,27861,1807515,23836,1831351
2020-11-04,25225,655,2.5,25880,1780208,23282,1803490
2020-11-03,26702,644,2.4,27346,1754983,22627,1777610
2020-11-02,27402,634,2.3,28036,1728281,21983,1750264
2020-11-01,9477,315,3.2,9792,1700879,21349,1722228
2020-10-31,9285,378,3.9,9663,1691402,21034,1712436
2020-10-30,20126,605,2.9,20731,1682117,20656,1702773
2020-10-29,20688,424,2.0,21112,1661991,20051,1682042
2020-10-28,20844,521,2.4,21365,1641303,19627,1660930
2020-10-27,20703,378,1.8,21081,1620459,19106,1639565
2020-10-26,23178,457,1.9,23635,1599756,18728,1618484
2020-10-25,7635,189,2.4,7824,1576578,18271,1594849
2020-10-24,7319,229,3.0,7548,1568943,18082,1587025
2020-10-23,15136,362,2.3,15498,1561624,17853,1579477
2020-10-22,15394,269,1.7,15663,1546488,17491,1563979
2020-10-21,16032,225,1.4,16257,1531094,17222,1548316
2020-10-20,16896,180,1.1,17076,1515062,16997,1532059
2020-10-19,20526,207,1.0,20733,1498166,16817,1514983
2020-10-18,6357,91,1.4,6448,1477640,16610,1494250
2020-10-17,5889,81,1.4,5970,1471283,16519,1487802
2020-10-16,13000,133,1.0,13133,1465394,16438,1481832
2020-10-15,13720,137,1.0,13857,1452394,16305,1468699
2020-10-14,15172,164,1.1,15336,1438674,16168,1454842
2020-10-13,15687,146,0.9,15833,1423502,16004,1439506
2020-10-12,19768,150,0.8,19918,1407815,15858,1423673
2020-10-11,6426,77,1.2,6503,1388047,15708,1403755
2020-10-10,5867,62,1.0,5929,1381621,15631,1397252
2020-10-09,12673,139,1.1,12812,1375754,15569,1391323
2020-10-08,12972,158,1.2,13130,1363081,15430,1378511
2020-10-07,14166,204,1.4,14370,1350109,15272,1365381
2020-10-06,14818,199,1.3,15017,1335943,15068,1351011
2020-10-05,19146,198,1.0,19344,1321125,14869,1335994
2020-10-04,5960,82,1.4,6042,1301979,14671,1316650
2020-10-03,5722,105,1.8,5827,1296019,14589,1310608
2020-10-02,13064,123,0.9,13187,1290297,14484,1304781
2020-10-01,12827,128,1.0,12955,1277233,14361,1291594
2020-09-30,14872,124,0.8,14996,1264406,14233,1278639
2020-09-29,15431,110,0.7,15541,1249534,14109,1263643
2020-09-28,19130,123,0.6,19253,1234103,13999,1248102
2020-09-27,5941,52,0.9,5993,1214973,13876,1228849
2020-09-26,5974,64,1.1,6038,1209032,13824,1222856
2020-09-25,13777,136,1.0,13913,1203058,13760,1216818
2020-09-24,14374,125,0.9,14499,1189281,13624,1202905
2020-09-23,16228,143,0.9,16371,1174907,13499,1188406
2020-09-22,16713,101,0.6,16814,1158679,13356,1172035
2020-09-21,20659,152,0.7,20811,1141966,13255,1155221
2020-09-20,5735,77,1.3,5812,1121307,13103,1134410
2020-09-19,5787,59,1.0,5846,1115572,13026,1128598
2020-09-18,14055,95,0.7,14150,1109785,12967,1122752
2020-09-17,15177,113,0.7,15290,1095730,12872,1108602
2020-09-16,17572,139,0.8,17711,1080553,12759,1093312
2020-09-15,18887,135,0.7,19022,1062981,12620,1075601
2020-09-14,21442,102,0.5,21544,1044094,12485,1056579
2020-09-13,6699,72,1.1,6771,1022652,12383,1035035
2020-09-12,7047,62,0.9,7109,1015953,12311,1028264
2020-09-11,14863,120,0.8,14983,1008906,12249,1021155
2020-09-10,15571,123,0.8,15694,994043,12129,1006172
2020-09-09,17828,126,0.7,17954,978472,12006,990478
2020-09-08,18777,107,0.6,18884,960644,11880,972524
2020-09-07,20903,128,0.6,21031,941867,11773,953640
2020-09-06,6374,54,0.8,6428,920964,11645,932609
2020-09-05,5947,70,1.2,6017,914590,11591,926181
2020-09-04,15485,124,0.8,15609,908643,11521,920164
2020-09-03,17619,121,0.7,17740,893158,11397,904555
2020-09-02,19093,98,0.5,19191,875539,11276,886815
2020-09-01,20336,107,0.5,20443,856446,11178,867624
2020-08-31,22592,141,0.6,22733,836110,11071,847181
2020-08-30,6747,47,0.7,6794,813518,10930,824448
2020-08-29,6352,40,0.6,6392,806771,10883,817654
2020-08-28,16419,90,0.5,16509,800419,10843,811262
2020-08-27,17278,56,0.3,17334,784000,10753,794753
2020-08-26,18812,46,0.2,18858,766722,10697,777419
2020-08-25,19347,37,0.2,19384,747910,10651,758561
2020-08-24,21116,76,0.4,21192,728563,10614,739177
2020-08-23,6943,21,0.3,6964,707447,10538,717985
2020-08-22,6755,48,0.7,6803,700504,10517,711021
2020-08-21,15210,59,0.4,15269,693749,10469,704218
2020-08-20,15608,50,0.3,15658,678539,10410,688949
2020-08-19,16472,63,0.4,16535,662931,10360,673291
2020-08-18,16932,55,0.3,16987,646459,10297,656756
2020-08-17,18193,75,0.4,18268,629527,10242,639769
2020-08-16,5267,29,0.5,5296,611334,10167,621501
2020-08-15,5983,42,0.7,6025,606067,10138,616205
2020-08-14,13692,74,0.5,13766,600084,10096,610180
2020-08-13,13213,50,0.4,13263,586392,10022,596414
2020-08-12,13373,66,0.5,13439,573179,9972,583151
2020-08-11,12926,45,0.3,12971,559806,9906,569712
2020-08-10,13433,64,0.5,13497,546880,9861,556741
2020-08-09,3128,37,1.2,3165,533447,9797,543244
2020-08-08,3263,34,1.0,3297,530319,9760,540079
2020-08-07,8365,76,0.9,8441,527056,9726,536782
2020-08-06,8611,75,0.9,8686,518691,9650,528341
2020-08-05,8694,68,0.8,8762,510080,9575,519655
2020-08-04,8399,40,0.5,8439,501386,9507,510893
2020-08-03,9283,37,0.4,9320,492987,9467,502454
2020-08-02,1885,14,0.7,1899,483704,9430,493134
2020-08-01,2097,13,0.6,2110,481819,9416,491235
2020-07-31,5394,73,1.3,5467,479722,9403,489125
2020-07-30,5540,24,0.4,5564,474328,9330,483658
2020-07-29,5855,38,0.6,5893,468788,9306,478094
2020-07-28,5870,15,0.3,5885,462933,9268,472201
2020-07-27,6848,22,0.3,6870,457063,9253,466316
2020-07-26,1461,9,0.6,1470,450215,9231,459446
2020-07-25,1695,7,0.4,1702,448754,9222,457976
2020-07-24,4488,29,0.6,4517,447059,9215,456274
2020-07-23,4473,6,0.1,4479,442571,9186,451757
2020-07-22,4904,25,0.5,4929,438098,9180,447278
2020-07-21,4812,6,0.1,4818,433194,9155,442349
2020-07-20,5989,24,0.4,6013,428382,9149,437531
2020-07-19,1342,3,0.2,1345,422393,9125,431518
2020-07-18,1413,1,0.1,1414,421051,9122,430173
2020-07-17,4128,11,0.3,4139,419638,9121,428759
2020-07-16,4548,3,0.1,4551,415510,9110,424620
2020-07-15,5401,7,0.1,5408,410962,9107,420069
2020-07-14,5254,7,0.1,5261,405561,9100,414661
2020-07-13,6345,18,0.3,6363,400307,9093,409400
