date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2021-01-24,1793,31,1.7,1824,3217466,57709,3275175
2021-01-23,6714,118,1.7,6832,3215673,57678,3273351
2021-01-22,14163,267,1.9,14430,3208959,57560,3266519
2021-01-21,14861,298,2.0,15159,3194796,57293,3252089
2021-01-20,17195,330,1.9,17525,3179935,56995,3236930
2021-01-19,17535,306,1.7,17841,3162740,56665,3219405
2021-01-18,22858,388,1.7,23246,3145205,56359,3201564
2021-01-17,8462,184,2.1,8646,3122347,55971,3178318
2021-01-16,8420,228,2.6,8648,3113885,55787,3169672
2021-01-15,18243,330,1.8,18573,3105465,55559,3161024
2021-01-14,19763,401,2.0,20164,3087222,55229,3142451
2021-01-13,21847,399,1.8,22246,3067459,54828,3122287
2021-01-12,23029,507,2.2,23536,3045612,54429,3100041
2021-01-11,32020,552,1.7,32572,3022583,53922,3076505
2021-01-10,14264,382,2.6,14646,2990563,53370,3043933
2021-01-09,15021,355,2.3,15376,2976299,52988,3029287
2021-01-08,27049,584,2.1,27633,2961278,52633,3013911
2021-01-07,28551,655,2.2,29206,2934229,52049,2986278
2021-01-06,29181,648,2.2,29829,2905678,51394,2957072
2021-01-05,30984,734,2.3,31718,2876497,50746,2927243
2021-01-04,37076,868,2.3,37944,2845513,50012,2895525
2021-01-03,14904,400,2.6,15304,2808437,49144,2857581
2021-01-02,14850,466,3.0,15316,2793533,48744,2842277
2021-01-01,6959,312,4.3,7271,2778683,48278,2826961
2020-12-31,8687,383,4.2,9070,2771724,47966,2819690
2020-12-30,18558,590,3.1,19148,2763037,47583,2810620
2020-12-29,18699,655,3.4,19354,2744479,46993,2791472
2020-12-28,21064,713,3.3,21777,2725780,46338,2772118
2020-12-27,9923,380,3.7,10303,2704716,45625,2750341
2020-12-26,10505,419,3.8,10924,2694793,45245,2740038
2020-12-25,6333,257,3.9,6590,2684288,44826,2729114
2020-12-24,5833,273,4.5,6106,2677955,44569,2722524
2020-12-23,17838,543,3.0,18381,2672122,44296,2716418
2020-12-22,26059,503,1.9,26562,2654284,43753,2698037
2020-12-21,31265,537,1.7,31802,2628225,43250,2671475
2020-12-20,12447,268,2.1,12715,2596960,42713,2639673
2020-12-19,13035,293,2.2,13328,2584513,42445,2626958
2020-12-18,23840,432,1.8,24272,2571478,42152,2613630
2020-12-17,23577,377,1.6,23954,2547638,41720,2589358
2020-12-16,22731,429,1.9,23160,2524061,41343,2565404
2020-12-15,22236,381,1.7,22617,2501330,40914,2542244
2020-12-14,25623,462,1.8,26085,2479094,40533,2519627
2020-12-13,8881,256,2.8,9137,2453471,40071,2493542
2020-12-12,8763,239,2.7,9002,2444590,39815,2484405
2020-12-11,17472,370,2.1,17842,2435827,39576,2475403
2020-12-10,18929,409,2.1,19338,2418355,39206,2457561
2020-12-09,18479,429,2.3,18908,2399426,38797,2438223
2020-12-08,18681,360,1.9,19041,2380947,38368,2419315
2020-12-07,23238,465,2.0,23703,2362266,38008,2400274
2020-12-06,7131,262,3.5,7393,2339028,37543,2376571
2020-12-05,6573,228,3.4,6801,2331897,37281,2369178
2020-12-04,15351,358,2.3,15709,2325324,37053,2362377
2020-12-03,17208,378,2.1,17586,2309973,36695,2346668
2020-12-02,17265,377,2.1,17642,2292765,36317,2329082
2020-12-01,18030,328,1.8,18358,2275500,35940,2311440
2020-11-30,22588,410,1.8,22998,2257470,35612,2293082
2020-11-29,6896,210,3.0,7106,2234882,35202,2270084
2020-11-28,6813,207,2.9,7020,2227986,34992,2262978
2020-11-27,15524,423,2.7,15947,2221173,34785,2255958
2020-11-26,18167,442,2.4,18609,2205649,34362,2240011
2020-11-25,18944,486,2.5,19430,2187482,33920,2221402
2020-11-24,19144,382,2.0,19526,2168538,33434,2201972
2020-11-23,25211,566,2.2,25777,2149394,33052,2182446
2020-11-22,8123,260,3.1,8383,2124183,32486,2156669
2020-11-21,8031,278,3.3,8309,2116060,32226,2148286
2020-11-20,17656,497,2.7,18153,2108029,31948,2139977
2020-11-19,18855,540,2.8,19395,2090373,31451,2121824
2020-11-18,20990,614,2.8,21604,2071518,30911,2102429
2020-11-17,21236,587,2.7,21823,2050528,30297,2080825
2020-11-16,27842,659,2.3,28501,2029292,29710,2059002
2020-11-15,10581,385,3.5,10966,2001450,29051,2030501
2020-11-14,9558,360,3.6,9918,1990869,28666,2019535
2020-11-13,21510,664,3.0,22174,1981311,28306,2009617
2020-11-12,23073,608,2.6,23681,1959801,27642,1987443
2020-11-11,23239,631,2.6,23870,1936728,27034,1963762
2020-11-10,25140,575,2.2,25715,1913489,26403,1939892
2020-11-09,30472,659,2.1,31131,1888349,25828,1914177
2020-11-08,11393,360,3.1,11753,1857877,25169,1883046
2020-11-07,12203,369,2.9,12572,1846484,24809,1871293
2020-11-06,26765,618,2.3,27383,1834281,24440,1858721
2020-11-05,27311,553,2.0,27864,1807516,23822,1831338
2020-11-04,25230,655,2.5,25885,1780205,23269,1803474
2020-11-03,26702,643,2.4,27345,1754975,22614,1777589
2020-11-02,27403,634,2.3,28037,1728273,21971,1750244
2020-11-01,9473,315,3.2,9788,1700870,21337,1722207
2020-10-31,9285,378,3.9,9663,1691397,21022,1712419
2020-10-30,20125,606,2.9,20731,1682112,20644,1702756
2020-10-29,20690,422,2.0,21112,1661987,20038,1682025
2020-10-28,20844,522,2.4,21366,1641297,19616,1660913
2020-10-27,20703,378,1.8,21081,1620453,19094,1639547
2020-10-26,23179,457,1.9,23636,1599750,18716,1618466
2020-10-25,7634,189,2.4,7823,1576571,18259,1594830
2020-10-24,7320,229,3.0,7549,1568937,18070,1587007
2020-10-23,15135,362,2.3,15497,1561617,17841,1579458
2020-10-22,15396,268,1.7,15664,1546482,17479,1563961
2020-10-21,16032,225,1.4,16257,1531086,17211,1548297
2020-10-20,16896,180,1.1,17076,1515054,16986,1532040
2020-10-19,20526,209,1.0,20735,1498158,16806,1514964
2020-10-18,6357,91,1.4,6448,1477632,16597,1494229
2020-10-17,5889,81,1.4,5970,1471275,16506,1487781
2020-10-16,13001,133,1.0,13134,1465386,16425,1481811
2020-10-15,13720,136,1.0,13856,1452385,16292,1468677
2020-10-14,15173,162,1.1,15335,1438665,16156,1454821
2020-10-13,15687,146,0.9,15833,1423492,15994,1439486
2020-10-12,19768,151,0.8,19919,1407805,15848,1423653
2020-10-11,6424,77,1.2,6501,1388037,15697,1403734
2020-10-10,5867,63,1.1,5930,1381613,15620,1397233
2020-10-09,12675,139,1.1,12814,1375746,15557,1391303
2020-10-08,12973,158,1.2,13131,1363071,15418,1378489
2020-10-07,14166,204,1.4,14370,1350098,15260,1365358
2020-10-06,14817,199,1.3,15016,1335932,15056,1350988
2020-10-05,19143,198,1.0,19341,1321115,14857,1335972
2020-10-04,5961,82,1.4,6043,1301972,14659,1316631
2020-10-03,5721,105,1.8,5826,1296011,14577,1310588
2020-10-02,13068,123,0.9,13191,1290290,14472,1304762
2020-10-01,12829,128,1.0,12957,1277222,14349,1291571
2020-09-30,14872,124,0.8,14996,1264393,14221,1278614
2020-09-29,15431,110,0.7,15541,1249521,14097,1263618
2020-09-28,19127,125,0.6,19252,1234090,13987,1248077
2020-09-27,5936,52,0.9,5988,1214963,13862,1228825
2020-09-26,5976,64,1.1,6040,1209027,13810,1222837
2020-09-25,13775,136,1.0,13911,1203051,13746,1216797
2020-09-24,14373,125,0.9,14498,1189276,13610,1202886
2020-09-23,16228,143,0.9,16371,1174903,13485,1188388
2020-09-22,16712,101,0.6,16813,1158675,13342,1172017
2020-09-21,20659,152,0.7,20811,1141963,13241,1155204
2020-09-20,5735,77,1.3,5812,1121304,13089,1134393
2020-09-19,5787,59,1.0,5846,1115569,13012,1128581
2020-09-18,14057,95,0.7,14152,1109782,12953,1122735
2020-09-17,15177,113,0.7,15290,1095725,12858,1108583
2020-09-16,17570,139,0.8,17709,1080548,12745,1093293
2020-09-15,18887,135,0.7,19022,1062978,12606,1075584
2020-09-14,21441,102,0.5,21543,1044091,12471,1056562
2020-09-13,6699,72,1.1,6771,1022650,12369,1035019
2020-09-12,7049,62,0.9,7111,1015951,12297,1028248
2020-09-11,14863,120,0.8,14983,1008902,12235,1021137
2020-09-10,15571,123,0.8,15694,994039,12115,1006154
2020-09-09,17828,126,0.7,17954,978468,11992,990460
2020-09-08,18777,107,0.6,18884,960640,11866,972506
2020-09-07,20902,129,0.6,21031,941863,11759,953622
2020-09-06,6374,54,0.8,6428,920961,11630,932591
2020-09-05,5946,71,1.2,6017,914587,11576,926163
2020-09-04,15484,124,0.8,15608,908641,11505,920146
2020-09-03,17619,121,0.7,17740,893157,11381,904538
2020-09-02,19093,98,0.5,19191,875538,11260,886798
2020-09-01,20336,107,0.5,20443,856445,11162,867607
2020-08-31,22592,141,0.6,22733,836109,11055,847164
2020-08-30,6747,47,0.7,6794,813517,10914,824431
2020-08-29,6352,40,0.6,6392,806770,10867,817637
2020-08-28,16419,90,0.5,16509,800418,10827,811245
2020-08-27,17278,56,0.3,17334,783999,10737,794736
2020-08-26,18812,46,0.2,18858,766721,10681,777402
2020-08-25,19346,38,0.2,19384,747909,10635,758544
2020-08-24,21116,76,0.4,21192,728563,10597,739160
2020-08-23,6943,21,0.3,6964,707447,10521,717968
2020-08-22,6755,48,0.7,6803,700504,10500,711004
2020-08-21,15210,59,0.4,15269,693749,10452,704201
2020-08-20,15608,51,0.3,15659,678539,10393,688932
2020-08-19,16472,63,0.4,16535,662931,10342,673273
2020-08-18,16931,56,0.3,16987,646459,10279,656738
2020-08-17,18193,75,0.4,18268,629528,10223,639751
2020-08-16,5267,29,0.5,5296,611335,10148,621483
2020-08-15,5983,42,0.7,6025,606068,10119,616187
2020-08-14,13692,74,0.5,13766,600085,10077,610162
2020-08-13,13213,50,0.4,13263,586393,10003,596396
2020-08-12,13373,66,0.5,13439,573180,9953,583133
2020-08-11,12926,45,0.3,12971,559807,9887,569694
2020-08-10,13433,64,0.5,13497,546881,9842,556723
2020-08-09,3128,37,1.2,3165,533448,9778,543226
2020-08-08,3263,34,1.0,3297,530320,9741,540061
2020-08-07,8365,76,0.9,8441,527057,9707,536764
2020-08-06,8611,75,0.9,8686,518692,9631,528323
2020-08-05,8695,67,0.8,8762,510081,9556,519637
2020-08-04,8399,40,0.5,8439,501386,9489,510875
2020-08-03,9283,37,0.4,9320,492987,9449,502436
2020-08-02,1885,14,0.7,1899,483704,9412,493116
2020-08-01,2097,13,0.6,2110,481819,9398,491217
2020-07-31,5394,73,1.3,5467,479722,9385,489107
2020-07-30,5540,24,0.4,5564,474328,9312,483640
2020-07-29,5855,38,0.6,5893,468788,9288,478076
2020-07-28,5870,15,0.3,5885,462933,9250,472183
2020-07-27,6848,22,0.3,6870,457063,9235,466298
2020-07-26,1461,9,0.6,1470,450215,9213,459428
2020-07-25,1695,7,0.4,1702,448754,9204,457958
2020-07-24,4488,29,0.6,4517,447059,9197,456256
2020-07-23,4473,6,0.1,4479,442571,9168,451739
2020-07-22,4904,25,0.5,4929,438098,9162,447260
2020-07-21,4812,6,0.1,4818,433194,9137,442331
2020-07-20,5989,24,0.4,6013,428382,9131,437513
2020-07-19,1342,3,0.2,1345,422393,9107,431500
2020-07-18,1413,1,0.1,1414,421051,9104,430155
2020-07-17,4128,11,0.3,4139,419638,9103,428741
