date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-16,2295,14,0.6,2309,896197,12150,908347
2020-09-15,12551,95,0.8,12646,893902,12136,906038
2020-09-14,16081,96,0.6,16177,881351,12041,893392
2020-09-13,4967,77,1.5,5044,865270,11945,877215
2020-09-12,5371,61,1.1,5432,860303,11868,872171
2020-09-11,11305,124,1.1,11429,854932,11807,866739
2020-09-10,12080,134,1.1,12214,843627,11683,855310
2020-09-09,13802,123,0.9,13925,831547,11549,843096
2020-09-08,14946,113,0.8,15059,817745,11426,829171
2020-09-07,16282,130,0.8,16412,802799,11313,814112
2020-09-06,4981,60,1.2,5041,786517,11183,797700
2020-09-05,4780,73,1.5,4853,781536,11123,792659
2020-09-04,12249,118,1.0,12367,776756,11050,787806
2020-09-03,14042,123,0.9,14165,764507,10932,775439
2020-09-02,15358,101,0.7,15459,750465,10809,761274
2020-09-01,16557,114,0.7,16671,735107,10708,745815
2020-08-31,18101,147,0.8,18248,718550,10594,729144
2020-08-30,5472,50,0.9,5522,700449,10447,710896
2020-08-29,5156,41,0.8,5197,694977,10397,705374
2020-08-28,13379,82,0.6,13461,689821,10356,700177
2020-08-27,14115,53,0.4,14168,676442,10274,686716
2020-08-26,15427,40,0.3,15467,662327,10221,672548
2020-08-25,15826,41,0.3,15867,646900,10181,657081
2020-08-24,17227,68,0.4,17295,631074,10140,641214
2020-08-23,5717,20,0.3,5737,613847,10072,623919
2020-08-22,5597,45,0.8,5642,608130,10052,618182
2020-08-21,12410,53,0.4,12463,602533,10007,612540
2020-08-20,13029,50,0.4,13079,590123,9954,600077
2020-08-19,13620,61,0.4,13681,577094,9904,586998
2020-08-18,13985,56,0.4,14041,563474,9843,573317
2020-08-17,15017,75,0.5,15092,549489,9787,559276
2020-08-16,4313,27,0.6,4340,534472,9712,544184
2020-08-15,5022,42,0.8,5064,530159,9685,539844
2020-08-14,11472,79,0.7,11551,525137,9643,534780
2020-08-13,11023,54,0.5,11077,513665,9564,523229
2020-08-12,11194,67,0.6,11261,502642,9510,512152
2020-08-11,10755,43,0.4,10798,491448,9443,500891
2020-08-10,10940,65,0.6,11005,480693,9400,490093
2020-08-09,2534,36,1.4,2570,469753,9335,479088
2020-08-08,2690,34,1.2,2724,467219,9299,476518
2020-08-07,6952,77,1.1,7029,464529,9265,473794
2020-08-06,7110,79,1.1,7189,457577,9188,466765
2020-08-05,7134,68,0.9,7202,450467,9109,459576
2020-08-04,6984,41,0.6,7025,443333,9041,452374
2020-08-03,7600,39,0.5,7639,436349,9000,445349
2020-08-02,1440,13,0.9,1453,428749,8961,437710
2020-08-01,1724,13,0.7,1737,427309,8948,436257
2020-07-31,4455,74,1.6,4529,425585,8935,434520
2020-07-30,4577,23,0.5,4600,421130,8861,429991
2020-07-29,4837,37,0.8,4874,416553,8838,425391
2020-07-28,4832,16,0.3,4848,411716,8801,420517
2020-07-27,5655,25,0.4,5680,406884,8785,415669
2020-07-26,1126,9,0.8,1135,401229,8760,409989
2020-07-25,1391,6,0.4,1397,400103,8751,408854
2020-07-24,3722,26,0.7,3748,398712,8745,407457
2020-07-23,3730,6,0.2,3736,394990,8719,403709
2020-07-22,4014,24,0.6,4038,391260,8713,399973
2020-07-21,4072,6,0.1,4078,387246,8689,395935
2020-07-20,5092,20,0.4,5112,383174,8683,391857
2020-07-19,1068,3,0.3,1071,378082,8663,386745
2020-07-18,1152,1,0.1,1153,377014,8660,385674
2020-07-17,3487,13,0.4,3500,375862,8659,384521
2020-07-16,3875,4,0.1,3879,372375,8646,381021
2020-07-15,4595,7,0.2,4602,368500,8642,377142
2020-07-14,4504,9,0.2,4513,363905,8635,372540
2020-07-13,5342,19,0.4,5361,359401,8626,368027
2020-07-12,938,5,0.5,943,354059,8607,362666
2020-07-11,1124,4,0.4,1128,353121,8602,361723
2020-07-10,3978,13,0.3,3991,351997,8598,360595
2020-07-09,4060,8,0.2,4068,348019,8585,356604
2020-07-08,4459,11,0.2,4470,343959,8577,352536
2020-07-07,4548,10,0.2,4558,339500,8566,348066
2020-07-06,5336,14,0.3,5350,334952,8556,343508
2020-07-05,960,2,0.2,962,329616,8542,338158
2020-07-04,1155,2,0.2,1157,328656,8540,337196
2020-07-03,3819,10,0.3,3829,327501,8538,336039
2020-07-02,4030,9,0.2,4039,323682,8528,332210
2020-07-01,4375,9,0.2,4384,319652,8519,328171
2020-06-30,4330,11,0.3,4341,315277,8510,323787
2020-06-29,5040,27,0.5,5067,310947,8499,319446
2020-06-28,800,1,0.1,801,305907,8472,314379
2020-06-27,886,9,1.0,895,305107,8471,313578
2020-06-26,3393,22,0.6,3415,304221,8462,312683
2020-06-25,3596,18,0.5,3614,300828,8440,309268
2020-06-24,4036,21,0.5,4057,297232,8422,305654
2020-06-23,4067,15,0.4,4082,293196,8401,301597
2020-06-22,4403,26,0.6,4429,289129,8386,297515
2020-06-21,845,4,0.5,849,284726,8360,293086
2020-06-20,870,8,0.9,878,283881,8356,292237
2020-06-19,3311,18,0.5,3329,283011,8348,291359
2020-06-18,4004,13,0.3,4017,279700,8330,288030
2020-06-17,4466,16,0.4,4482,275696,8317,284013
2020-06-16,4871,37,0.8,4908,271230,8301,279531
2020-06-15,5190,18,0.3,5208,266359,8264,274623
2020-06-14,964,7,0.7,971,261169,8246,269415
2020-06-13,1051,7,0.7,1058,260205,8239,268444
2020-06-12,4119,14,0.3,4133,259154,8232,267386
2020-06-11,4353,11,0.3,4364,255035,8218,263253
2020-06-10,4040,15,0.4,4055,250682,8207,258889
2020-06-09,4789,12,0.2,4801,246642,8192,254834
2020-06-08,5200,19,0.4,5219,241853,8180,250033
2020-06-07,754,9,1.2,763,236653,8161,244814
2020-06-06,789,9,1.1,798,235899,8152,244051
2020-06-05,2489,30,1.2,2519,235110,8143,243253
2020-06-04,2525,17,0.7,2542,232621,8113,240734
2020-06-03,2472,13,0.5,2485,230096,8096,238192
2020-06-02,2754,32,1.1,2786,227624,8083,235707
2020-06-01,596,7,1.2,603,224870,8051,232921
2020-05-31,503,6,1.2,509,224274,8044,232318
2020-05-30,669,0,0.0,669,223771,8038,231809
2020-05-29,2222,16,0.7,2238,223102,8038,231140
2020-05-28,2441,17,0.7,2458,220880,8022,228902
2020-05-27,2793,18,0.6,2811,218439,8005,226444
2020-05-26,2979,12,0.4,2991,215646,7987,223633
2020-05-25,3538,18,0.5,3556,212667,7975,220642
2020-05-24,732,6,0.8,738,209129,7957,217086
2020-05-23,863,6,0.7,869,208397,7951,216348
2020-05-22,2913,26,0.9,2939,207534,7945,215479
2020-05-21,963,14,1.4,977,204621,7919,212540
2020-05-20,3507,19,0.5,3526,203658,7905,211563
2020-05-19,3801,20,0.5,3821,200151,7886,208037
2020-05-18,3912,19,0.5,3931,196350,7866,204216
2020-05-17,554,4,0.7,558,192438,7847,200285
2020-05-16,1119,13,1.1,1132,191884,7843,199727
2020-05-15,3698,22,0.6,3720,190765,7830,198595
2020-05-14,3745,23,0.6,3768,187067,7808,194875
2020-05-13,3649,19,0.5,3668,183322,7785,191107
2020-05-12,3803,19,0.5,3822,179673,7766,187439
2020-05-11,3921,24,0.6,3945,175870,7747,183617
2020-05-10,837,12,1.4,849,171949,7723,179672
2020-05-09,1150,11,0.9,1161,171112,7711,178823
2020-05-08,3354,43,1.3,3397,169962,7700,177662
2020-05-07,3354,31,0.9,3385,166608,7657,174265
2020-05-06,3779,41,1.1,3820,163254,7626,170880
2020-05-05,3846,47,1.2,3893,159475,7585,167060
2020-05-04,4189,45,1.1,4234,155629,7538,163167
2020-05-03,1060,43,3.9,1103,151440,7493,158933
2020-05-02,1347,23,1.7,1370,150380,7450,157830
2020-05-01,1276,43,3.3,1319,149033,7427,156460
2020-04-30,3980,39,1.0,4019,147757,7384,155141
2020-04-29,3427,42,1.2,3469,143777,7345,151122
2020-04-28,3598,51,1.4,3649,140350,7303,147653
2020-04-27,3567,71,2.0,3638,136752,7252,144004
2020-04-26,814,37,4.3,851,133185,7181,140366
2020-04-25,959,25,2.5,984,132371,7144,139515
2020-04-24,2862,55,1.9,2917,131412,7119,138531
2020-04-23,2565,71,2.7,2636,128550,7064,135614
2020-04-22,2901,76,2.6,2977,125985,6993,132978
2020-04-21,3175,81,2.5,3256,123084,6917,130001
2020-04-20,3302,88,2.6,3390,119909,6836,126745
2020-04-19,987,35,3.4,1022,116607,6748,123355
2020-04-18,986,50,4.8,1036,115620,6713,122333
2020-04-17,2685,113,4.0,2798,114634,6663,121297
2020-04-16,2684,83,3.0,2767,111949,6550,118499
2020-04-15,2933,110,3.6,3043,109265,6467,115732
2020-04-14,2846,127,4.3,2973,106332,6357,112689
2020-04-13,1083,78,6.7,1161,103486,6230,109716
2020-04-12,1053,75,6.6,1128,102403,6152,108555
2020-04-11,1188,110,8.5,1298,101350,6077,107427
2020-04-10,1165,70,5.7,1235,100162,5967,106129
2020-04-09,1105,105,8.7,1210,98997,5897,104894
2020-04-08,1978,108,5.2,2086,97892,5792,103684
2020-04-07,2592,151,5.5,2743,95914,5684,101598
2020-04-06,3099,164,5.0,3263,93322,5533,98855
2020-04-05,977,73,7.0,1050,90223,5369,95592
2020-04-04,1219,91,6.9,1310,89246,5296,94542
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3108,199,6.0,3307,84877,5028,89905
2020-04-01,3508,207,5.6,3715,81769,4829,86598
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
