date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-08,2209,36,1.60356347438753,2245,1105526,14881,1120407
2020-10-07,8512,169,1.94678032484737,8681,1103317,14845,1118162
2020-10-06,9905,199,1.9695170229611998,10104,1094805,14676,1109481
2020-10-05,12736,204,1.5765069551777398,12940,1084900,14477,1099377
2020-10-04,3830,86,2.1961184882533202,3916,1072164,14273,1086437
2020-10-03,3972,110,2.6947574718275398,4082,1068334,14187,1082521
2020-10-02,9027,129,1.4089121887287,9156,1064362,14077,1078439
2020-10-01,8911,133,1.47058823529412,9044,1055335,13948,1069283
2020-09-30,10349,121,1.15568290353391,10470,1046424,13815,1060239
2020-09-29,10775,109,1.0014700477765501,10884,1036075,13694,1049769
2020-09-28,13251,123,0.9196949304620909,13374,1025300,13585,1038885
2020-09-27,3972,54,1.34128166915052,4026,1012049,13462,1025511
2020-09-26,4336,62,1.40973169622556,4398,1008077,13408,1021485
2020-09-25,9882,132,1.31815458358298,10014,1003741,13346,1017087
2020-09-24,10417,132,1.2513034410844601,10549,993859,13214,1007073
2020-09-23,11917,142,1.1775437432622902,12059,983442,13082,996524
2020-09-22,12236,104,0.8427876823338739,12340,971525,12940,984465
2020-09-21,15038,165,1.08531210945208,15203,959289,12836,972125
2020-09-20,4070,75,1.80940892641737,4145,944251,12671,956922
2020-09-19,4298,58,1.33149678604224,4356,940181,12596,952777
2020-09-18,10372,95,0.907614407184485,10467,935883,12538,948421
2020-09-17,11526,116,0.996392372444597,11642,925511,12443,937954
2020-09-16,13425,139,1.02477145384842,13564,913985,12327,926312
2020-09-15,14516,130,0.887614365697119,14646,900560,12188,912748
2020-09-14,16321,101,0.61502862014371,16422,886044,12058,898102
2020-09-13,5016,77,1.51187904967603,5093,869723,11957,881680
2020-09-12,5414,61,1.11415525114155,5475,864707,11880,876587
2020-09-11,11357,124,1.0800452922219301,11481,859293,11819,871112
2020-09-10,12210,134,1.0855476344782902,12344,847936,11695,859631
2020-09-09,13991,125,0.8855199773306891,14116,835726,11561,847287
2020-09-08,15093,113,0.7431277127449691,15206,821735,11436,833171
2020-09-07,16433,131,0.7908717701038399,16564,806642,11323,817965
2020-09-06,4992,60,1.18764845605701,5052,790209,11192,801401
2020-09-05,4802,73,1.4974358974358999,4875,785217,11132,796349
2020-09-04,12288,119,0.9591359716289191,12407,780415,11059,791474
2020-09-03,14143,126,0.883033148784077,14269,768127,10940,779067
2020-09-02,15463,101,0.64893343613467,15564,753984,10814,764798
2020-09-01,16662,114,0.679542203147353,16776,738521,10713,749234
2020-08-31,18234,147,0.799738860780153,18381,721859,10599,732458
2020-08-30,5518,50,0.8979885057471271,5568,703625,10452,714077
2020-08-29,5182,41,0.784989469653456,5223,698107,10402,708509
2020-08-28,13416,83,0.614860360026669,13499,692925,10361,703286
2020-08-27,14207,53,0.371669004207574,14260,679509,10278,689787
2020-08-26,15488,40,0.257599175682638,15528,665302,10225,675527
2020-08-25,15914,41,0.256972735819492,15955,649814,10185,659999
2020-08-24,17326,68,0.39093940439231895,17394,633900,10144,644044
2020-08-23,5740,20,0.347222222222222,5760,616574,10076,626650
2020-08-22,5614,45,0.7951934970842909,5659,610834,10056,620890
2020-08-21,12454,53,0.42376269289198,12507,605220,10011,615231
2020-08-20,13084,50,0.380691335465205,13134,592766,9958,602724
2020-08-19,13683,61,0.443830034924331,13744,579682,9908,589590
2020-08-18,14090,56,0.39587162448748797,14146,565999,9847,575846
2020-08-17,15140,76,0.499474237644585,15216,551909,9791,561700
2020-08-16,4373,27,0.6136363636363641,4400,536769,9715,546484
2020-08-15,5041,42,0.8262836907338191,5083,532396,9688,542084
2020-08-14,11508,79,0.681798567359972,11587,527355,9646,537001
2020-08-13,11062,54,0.485786254048219,11116,515847,9567,525414
2020-08-12,11248,67,0.592134334953602,11315,504785,9513,514298
2020-08-11,10821,43,0.39580265095729,10864,493537,9446,502983
2020-08-10,11025,66,0.595077089532053,11091,482716,9403,492119
2020-08-09,2567,36,1.3830195927775601,2603,471691,9337,481028
2020-08-08,2703,34,1.24223602484472,2737,469124,9301,478425
2020-08-07,7005,77,1.08726348489127,7082,466421,9267,475688
2020-08-06,7187,79,1.08725571153317,7266,459416,9190,468606
2020-08-05,7210,68,0.9343226161033249,7278,452229,9111,461340
2020-08-04,7041,41,0.578932504942107,7082,445019,9043,454062
2020-08-03,7684,39,0.50498510941344,7723,437978,9002,446980
2020-08-02,1498,13,0.8603573792190601,1511,430294,8963,439257
2020-08-01,1752,13,0.7365439093484419,1765,428796,8950,437746
2020-07-31,4518,74,1.61149825783972,4592,427044,8937,435981
2020-07-30,4605,24,0.518470511989631,4629,422526,8863,431389
2020-07-29,4916,37,0.747022006864527,4953,417921,8839,426760
2020-07-28,4904,16,0.32520325203252004,4920,413005,8802,421807
2020-07-27,5750,26,0.450138504155125,5776,408101,8786,416887
2020-07-26,1158,9,0.77120822622108,1167,402351,8760,411111
2020-07-25,1413,6,0.42283298097251604,1419,401193,8751,409944
2020-07-24,3763,26,0.6861968857218261,3789,399780,8745,408525
2020-07-23,3763,6,0.159193420005306,3769,396017,8719,404736
2020-07-22,4045,24,0.5898255099533061,4069,392254,8713,400967
2020-07-21,4111,6,0.14573718727228602,4117,388209,8689,396898
2020-07-20,5151,20,0.38677238445175,5171,384098,8683,392781
2020-07-19,1092,3,0.273972602739726,1095,378947,8663,387610
2020-07-18,1171,1,0.0853242320819113,1172,377855,8660,386515
2020-07-17,3514,13,0.368585199886589,3527,376684,8659,385343
2020-07-16,3906,4,0.10230179028132999,3910,373170,8646,381816
2020-07-15,4652,7,0.150246834084568,4659,369264,8642,377906
2020-07-14,4542,9,0.19775873434410002,4551,364612,8635,373247
2020-07-13,5411,19,0.34990791896869206,5430,360070,8626,368696
2020-07-12,971,5,0.512295081967213,976,354659,8607,363266
2020-07-11,1159,4,0.343938091143594,1163,353688,8602,362290
2020-07-10,4004,13,0.32362459546925604,4017,352529,8598,361127
2020-07-09,4088,8,0.1953125,4096,348525,8585,357110
2020-07-08,4509,11,0.24336283185840699,4520,344437,8577,353014
2020-07-07,4616,10,0.21616947686986604,4626,339928,8566,348494
2020-07-06,5403,14,0.25844563411482396,5417,335312,8556,343868
2020-07-05,982,2,0.203252032520325,984,329909,8542,338451
2020-07-04,1174,2,0.17006802721088402,1176,328927,8540,337467
2020-07-03,3858,10,0.25853154084798297,3868,327753,8538,336291
2020-07-02,4079,9,0.22015655577299398,4088,323895,8528,332423
2020-07-01,4423,9,0.203068592057762,4432,319816,8519,328335
2020-06-30,4371,11,0.251026928343222,4382,315393,8510,323903
2020-06-29,5107,27,0.525905726529022,5134,311022,8499,319521
2020-06-28,807,1,0.12376237623762401,808,305915,8472,314387
2020-06-27,890,9,1.00111234705228,899,305108,8471,313579
2020-06-26,3400,22,0.642898889538282,3422,304218,8462,312680
2020-06-25,3604,18,0.4969630038652679,3622,300818,8440,309258
2020-06-24,4050,21,0.51584377302874,4071,297214,8422,305636
2020-06-23,4066,15,0.36755697133055604,4081,293164,8401,301565
2020-06-22,4418,26,0.5850585058505849,4444,289098,8386,297484
2020-06-21,845,4,0.47114252061248496,849,284680,8360,293040
2020-06-20,872,8,0.9090909090909091,880,283835,8356,292191
2020-06-19,3313,18,0.54037826478535,3331,282963,8348,291311
2020-06-18,4012,13,0.322981366459627,4025,279650,8330,287980
2020-06-17,4472,16,0.35650623885918,4488,275638,8317,283955
2020-06-16,4876,37,0.7531040097699979,4913,271166,8301,279467
2020-06-15,5189,18,0.345688496255041,5207,266290,8264,274554
2020-06-14,963,7,0.721649484536083,970,261101,8246,269347
2020-06-13,1050,7,0.662251655629139,1057,260138,8239,268377
2020-06-12,4118,14,0.338818973862536,4132,259088,8232,267320
2020-06-11,4356,11,0.251889168765743,4367,254970,8218,263188
2020-06-10,4037,15,0.370187561697927,4052,250614,8207,258821
2020-06-09,4784,12,0.25020850708924103,4796,246577,8192,254769
2020-06-08,5198,19,0.36419398121525803,5217,241793,8180,249973
2020-06-07,754,9,1.1795543905635602,763,236595,8161,244756
2020-06-06,787,9,1.1306532663316597,796,235841,8152,243993
2020-06-05,2488,30,1.19142176330421,2518,235054,8143,243197
2020-06-04,2525,17,0.6687647521636509,2542,232566,8113,240679
2020-06-03,2474,13,0.522718134298351,2487,230041,8096,238137
2020-06-02,2754,32,1.14860014357502,2786,227567,8083,235650
2020-06-01,596,7,1.16086235489221,603,224813,8051,232864
2020-05-31,503,6,1.17878192534381,509,224217,8044,232261
2020-05-30,669,0,0.0,669,223714,8038,231752
2020-05-29,2229,16,0.7126948775055679,2245,223045,8038,231083
2020-05-28,2439,17,0.692182410423453,2456,220816,8022,228838
2020-05-27,2800,18,0.63875088715401,2818,218377,8005,226382
2020-05-26,2978,12,0.40133779264214003,2990,215577,7987,223564
2020-05-25,3538,18,0.506186726659168,3556,212599,7975,220574
