date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-09,496,2,0.4,498,465755,9274,475029
2020-08-08,1962,28,1.4,1990,465259,9272,474531
2020-08-07,6009,68,1.1,6077,463297,9244,472541
2020-08-06,6839,72,1.0,6911,457288,9176,466464
2020-08-05,7097,67,0.9,7164,450449,9104,459553
2020-08-04,6968,41,0.6,7009,443352,9037,452389
2020-08-03,7600,38,0.5,7638,436384,8996,445380
2020-08-02,1437,13,0.9,1450,428784,8958,437742
2020-08-01,1707,13,0.8,1720,427347,8945,436292
2020-07-31,4453,73,1.6,4526,425640,8932,434572
2020-07-30,4581,22,0.5,4603,421187,8859,430046
2020-07-29,4844,37,0.8,4881,416606,8837,425443
2020-07-28,4837,16,0.3,4853,411762,8800,420562
2020-07-27,5660,25,0.4,5685,406925,8784,415709
2020-07-26,1128,9,0.8,1137,401265,8759,410024
2020-07-25,1392,6,0.4,1398,400137,8750,408887
2020-07-24,3725,26,0.7,3751,398745,8744,407489
2020-07-23,3733,6,0.2,3739,395020,8718,403738
2020-07-22,4024,24,0.6,4048,391287,8712,399999
2020-07-21,4078,6,0.1,4084,387263,8688,395951
2020-07-20,5092,20,0.4,5112,383185,8682,391867
2020-07-19,1070,3,0.3,1073,378093,8662,386755
2020-07-18,1152,1,0.1,1153,377023,8659,385682
2020-07-17,3489,13,0.4,3502,375871,8658,384529
2020-07-16,3847,4,0.1,3851,372382,8645,381027
2020-07-15,4598,7,0.2,4605,368535,8641,377176
2020-07-14,4497,9,0.2,4506,363937,8634,372571
2020-07-13,5344,19,0.4,5363,359440,8625,368065
2020-07-12,938,5,0.5,943,354096,8606,362702
2020-07-11,1123,4,0.4,1127,353158,8601,361759
2020-07-10,3986,13,0.3,3999,352035,8597,360632
2020-07-09,4062,8,0.2,4070,348049,8584,356633
2020-07-08,4454,11,0.2,4465,343987,8576,352563
2020-07-07,4549,10,0.2,4559,339533,8565,348098
2020-07-06,5342,14,0.3,5356,334984,8555,343539
2020-07-05,960,2,0.2,962,329642,8541,338183
2020-07-04,1154,2,0.2,1156,328682,8539,337221
2020-07-03,3819,10,0.3,3829,327528,8537,336065
2020-07-02,4038,9,0.2,4047,323709,8527,332236
2020-07-01,4377,9,0.2,4386,319671,8518,328189
2020-06-30,4334,11,0.3,4345,315294,8509,323803
2020-06-29,5045,27,0.5,5072,310960,8498,319458
2020-06-28,797,1,0.1,798,305915,8471,314386
2020-06-27,887,9,1.0,896,305118,8470,313588
2020-06-26,3395,22,0.6,3417,304231,8461,312692
2020-06-25,3597,18,0.5,3615,300836,8439,309275
2020-06-24,4038,21,0.5,4059,297239,8421,305660
2020-06-23,4067,15,0.4,4082,293201,8400,301601
2020-06-22,4406,26,0.6,4432,289134,8385,297519
2020-06-21,845,4,0.5,849,284728,8359,293087
2020-06-20,871,8,0.9,879,283883,8355,292238
2020-06-19,3305,18,0.5,3323,283012,8347,291359
2020-06-18,4003,13,0.3,4016,279707,8329,288036
2020-06-17,4465,16,0.4,4481,275704,8316,284020
2020-06-16,4873,37,0.8,4910,271239,8300,279539
2020-06-15,5189,18,0.3,5207,266366,8263,274629
2020-06-14,965,7,0.7,972,261177,8245,269422
2020-06-13,1051,7,0.7,1058,260212,8238,268450
2020-06-12,4117,14,0.3,4131,259161,8231,267392
2020-06-11,4356,11,0.3,4367,255044,8217,263261
2020-06-10,4045,15,0.4,4060,250688,8206,258894
2020-06-09,4792,12,0.2,4804,246643,8191,254834
2020-06-08,5206,19,0.4,5225,241851,8179,250030
2020-06-07,754,9,1.2,763,236645,8160,244805
2020-06-06,789,9,1.1,798,235891,8151,244042
2020-06-05,2490,30,1.2,2520,235102,8142,243244
2020-06-04,2527,17,0.7,2544,232612,8112,240724
2020-06-03,2473,13,0.5,2486,230085,8095,238180
2020-06-02,2755,32,1.1,2787,227612,8082,235694
2020-06-01,596,7,1.2,603,224857,8050,232907
2020-05-31,503,6,1.2,509,224261,8043,232304
2020-05-30,669,0,0.0,669,223758,8037,231795
2020-05-29,2224,16,0.7,2240,223089,8037,231126
2020-05-28,2441,17,0.7,2458,220865,8021,228886
2020-05-27,2794,18,0.6,2812,218424,8004,226428
2020-05-26,2982,12,0.4,2994,215630,7986,223616
2020-05-25,3539,18,0.5,3557,212648,7974,220622
2020-05-24,731,6,0.8,737,209109,7956,217065
2020-05-23,863,6,0.7,869,208378,7950,216328
2020-05-22,2913,26,0.9,2939,207515,7944,215459
2020-05-21,963,14,1.4,977,204602,7918,212520
2020-05-20,3509,19,0.5,3528,203639,7904,211543
2020-05-19,3802,20,0.5,3822,200130,7885,208015
2020-05-18,3914,19,0.5,3933,196328,7865,204193
2020-05-17,555,4,0.7,559,192414,7846,200260
2020-05-16,1119,13,1.1,1132,191859,7842,199701
2020-05-15,3701,22,0.6,3723,190740,7829,198569
2020-05-14,3723,23,0.6,3746,187039,7807,194846
2020-05-13,3645,19,0.5,3664,183316,7784,191100
