date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-28,4383,97,2.2,4480,2703452,45627,2749079
2020-12-27,8684,278,3.1,8962,2699069,45530,2744599
2020-12-26,10165,415,3.9,10580,2690385,45252,2735637
2020-12-25,6129,257,4.0,6386,2680220,44837,2725057
2020-12-24,5722,274,4.6,5996,2674091,44580,2718671
2020-12-23,17391,543,3.0,17934,2668369,44306,2712675
2020-12-22,25603,504,1.9,26107,2650978,43763,2694741
2020-12-21,30502,540,1.7,31042,2625375,43259,2668634
2020-12-20,12346,269,2.1,12615,2594873,42719,2637592
2020-12-19,12871,294,2.2,13165,2582527,42450,2624977
2020-12-18,23163,432,1.8,23595,2569656,42156,2611812
2020-12-17,23088,376,1.6,23464,2546493,41724,2588217
2020-12-16,22230,430,1.9,22660,2523405,41348,2564753
2020-12-15,22105,381,1.7,22486,2501175,40918,2542093
2020-12-14,25614,461,1.8,26075,2479070,40537,2519607
2020-12-13,8882,256,2.8,9138,2453456,40076,2493532
2020-12-12,8760,239,2.7,8999,2444574,39820,2484394
2020-12-11,17469,370,2.1,17839,2435814,39581,2475395
2020-12-10,18928,409,2.1,19337,2418345,39211,2457556
2020-12-09,18475,428,2.3,18903,2399417,38802,2438219
2020-12-08,18681,360,1.9,19041,2380942,38374,2419316
2020-12-07,23237,465,2.0,23702,2362261,38014,2400275
2020-12-06,7134,263,3.6,7397,2339024,37549,2376573
2020-12-05,6573,228,3.4,6801,2331890,37286,2369176
2020-12-04,15348,358,2.3,15706,2325317,37058,2362375
2020-12-03,17209,378,2.1,17587,2309969,36700,2346669
2020-12-02,17256,376,2.1,17632,2292760,36322,2329082
2020-12-01,18030,327,1.8,18357,2275504,35946,2311450
2020-11-30,22590,409,1.8,22999,2257474,35619,2293093
2020-11-29,6902,210,3.0,7112,2234884,35210,2270094
2020-11-28,6815,207,2.9,7022,2227982,35000,2262982
2020-11-27,15524,423,2.7,15947,2221167,34793,2255960
2020-11-26,18170,441,2.4,18611,2205643,34370,2240013
2020-11-25,18942,487,2.5,19429,2187473,33929,2221402
2020-11-24,19144,382,2.0,19526,2168531,33442,2201973
2020-11-23,25211,566,2.2,25777,2149387,33060,2182447
2020-11-22,8124,260,3.1,8384,2124176,32494,2156670
2020-11-21,8030,279,3.4,8309,2116052,32234,2148286
2020-11-20,17656,498,2.7,18154,2108022,31955,2139977
2020-11-19,18855,540,2.8,19395,2090366,31457,2121823
2020-11-18,20988,614,2.8,21602,2071511,30917,2102428
2020-11-17,21236,588,2.7,21824,2050523,30303,2080826
2020-11-16,27842,659,2.3,28501,2029287,29715,2059002
2020-11-15,10581,385,3.5,10966,2001445,29056,2030501
2020-11-14,9559,360,3.6,9919,1990864,28671,2019535
2020-11-13,21510,663,3.0,22173,1981305,28311,2009616
2020-11-12,23073,608,2.6,23681,1959795,27648,1987443
2020-11-11,23236,631,2.6,23867,1936722,27040,1963762
2020-11-10,25138,577,2.2,25715,1913486,26409,1939895
2020-11-09,30474,659,2.1,31133,1888348,25832,1914180
2020-11-08,11396,360,3.1,11756,1857874,25173,1883047
2020-11-07,12203,369,2.9,12572,1846478,24813,1871291
2020-11-06,26765,618,2.3,27383,1834275,24444,1858719
2020-11-05,27310,553,2.0,27863,1807510,23826,1831336
2020-11-04,25228,655,2.5,25883,1780200,23273,1803473
2020-11-03,26701,644,2.4,27345,1754972,22618,1777590
2020-11-02,27401,634,2.3,28035,1728271,21974,1750245
2020-11-01,9475,315,3.2,9790,1700870,21340,1722210
2020-10-31,9285,378,3.9,9663,1691395,21025,1712420
2020-10-30,20126,606,2.9,20732,1682110,20647,1702757
2020-10-29,20688,423,2.0,21111,1661984,20041,1682025
2020-10-28,20843,522,2.4,21365,1641296,19618,1660914
2020-10-27,20704,378,1.8,21082,1620453,19096,1639549
2020-10-26,23179,457,1.9,23636,1599749,18718,1618467
2020-10-25,7634,189,2.4,7823,1576570,18261,1594831
2020-10-24,7320,229,3.0,7549,1568936,18072,1587008
2020-10-23,15135,362,2.3,15497,1561616,17843,1579459
2020-10-22,15396,268,1.7,15664,1546481,17481,1563962
2020-10-21,16032,225,1.4,16257,1531085,17213,1548298
2020-10-20,16896,180,1.1,17076,1515053,16988,1532041
2020-10-19,20525,208,1.0,20733,1498157,16808,1514965
2020-10-18,6357,91,1.4,6448,1477632,16600,1494232
2020-10-17,5889,81,1.4,5970,1471275,16509,1487784
2020-10-16,13000,133,1.0,13133,1465386,16428,1481814
2020-10-15,13721,136,1.0,13857,1452386,16295,1468681
2020-10-14,15172,163,1.1,15335,1438665,16159,1454824
2020-10-13,15687,146,0.9,15833,1423493,15996,1439489
2020-10-12,19768,151,0.8,19919,1407806,15850,1423656
2020-10-11,6425,77,1.2,6502,1388038,15699,1403737
2020-10-10,5867,62,1.0,5929,1381613,15622,1397235
2020-10-09,12676,138,1.1,12814,1375746,15560,1391306
2020-10-08,12973,158,1.2,13131,1363070,15422,1378492
2020-10-07,14165,205,1.4,14370,1350097,15264,1365361
2020-10-06,14818,199,1.3,15017,1335932,15059,1350991
2020-10-05,19144,198,1.0,19342,1321114,14860,1335974
2020-10-04,5961,82,1.4,6043,1301970,14662,1316632
2020-10-03,5721,105,1.8,5826,1296009,14580,1310589
2020-10-02,13066,123,0.9,13189,1290288,14475,1304763
2020-10-01,12829,128,1.0,12957,1277222,14352,1291574
2020-09-30,14872,124,0.8,14996,1264393,14224,1278617
2020-09-29,15431,110,0.7,15541,1249521,14100,1263621
2020-09-28,19128,124,0.6,19252,1234090,13990,1248080
2020-09-27,5938,52,0.9,5990,1214962,13866,1228828
2020-09-26,5975,64,1.1,6039,1209024,13814,1222838
2020-09-25,13776,136,1.0,13912,1203049,13750,1216799
2020-09-24,14373,125,0.9,14498,1189273,13614,1202887
2020-09-23,16229,142,0.9,16371,1174900,13489,1188389
2020-09-22,16712,101,0.6,16813,1158671,13347,1172018
2020-09-21,20659,152,0.7,20811,1141959,13246,1155205
2020-09-20,5735,77,1.3,5812,1121300,13094,1134394
2020-09-19,5787,59,1.0,5846,1115565,13017,1128582
2020-09-18,14057,95,0.7,14152,1109778,12958,1122736
2020-09-17,15177,113,0.7,15290,1095721,12863,1108584
2020-09-16,17572,139,0.8,17711,1080544,12750,1093294
2020-09-15,18887,135,0.7,19022,1062972,12611,1075583
2020-09-14,21441,102,0.5,21543,1044085,12476,1056561
2020-09-13,6699,72,1.1,6771,1022644,12374,1035018
2020-09-12,7048,62,0.9,7110,1015945,12302,1028247
2020-09-11,14863,120,0.8,14983,1008897,12240,1021137
2020-09-10,15571,123,0.8,15694,994034,12120,1006154
2020-09-09,17828,126,0.7,17954,978463,11997,990460
2020-09-08,18777,107,0.6,18884,960635,11871,972506
2020-09-07,20903,128,0.6,21031,941858,11764,953622
2020-09-06,6374,54,0.8,6428,920955,11636,932591
2020-09-05,5947,70,1.2,6017,914581,11582,926163
2020-09-04,15484,124,0.8,15608,908634,11512,920146
2020-09-03,17619,121,0.7,17740,893150,11388,904538
2020-09-02,19093,98,0.5,19191,875531,11267,886798
2020-09-01,20336,107,0.5,20443,856438,11169,867607
2020-08-31,22592,141,0.6,22733,836102,11062,847164
2020-08-30,6747,47,0.7,6794,813510,10921,824431
2020-08-29,6352,40,0.6,6392,806763,10874,817637
2020-08-28,16419,90,0.5,16509,800411,10834,811245
2020-08-27,17278,56,0.3,17334,783992,10744,794736
2020-08-26,18812,46,0.2,18858,766714,10688,777402
2020-08-25,19346,38,0.2,19384,747902,10642,758544
2020-08-24,21116,76,0.4,21192,728556,10604,739160
2020-08-23,6943,21,0.3,6964,707440,10528,717968
2020-08-22,6756,47,0.7,6803,700497,10507,711004
2020-08-21,15210,59,0.4,15269,693741,10460,704201
2020-08-20,15608,51,0.3,15659,678531,10401,688932
2020-08-19,16472,63,0.4,16535,662923,10350,673273
2020-08-18,16931,56,0.3,16987,646451,10287,656738
2020-08-17,18193,75,0.4,18268,629520,10231,639751
2020-08-16,5267,29,0.5,5296,611327,10156,621483
2020-08-15,5983,42,0.7,6025,606060,10127,616187
2020-08-14,13692,74,0.5,13766,600077,10085,610162
2020-08-13,13213,50,0.4,13263,586385,10011,596396
2020-08-12,13373,66,0.5,13439,573172,9961,583133
2020-08-11,12926,45,0.3,12971,559799,9895,569694
2020-08-10,13433,64,0.5,13497,546873,9850,556723
2020-08-09,3128,37,1.2,3165,533440,9786,543226
2020-08-08,3263,34,1.0,3297,530312,9749,540061
2020-08-07,8365,76,0.9,8441,527049,9715,536764
2020-08-06,8611,75,0.9,8686,518684,9639,528323
2020-08-05,8694,68,0.8,8762,510073,9564,519637
2020-08-04,8399,40,0.5,8439,501379,9496,510875
2020-08-03,9283,37,0.4,9320,492980,9456,502436
2020-08-02,1885,14,0.7,1899,483697,9419,493116
2020-08-01,2097,13,0.6,2110,481812,9405,491217
2020-07-31,5394,73,1.3,5467,479715,9392,489107
2020-07-30,5540,24,0.4,5564,474321,9319,483640
2020-07-29,5855,38,0.6,5893,468781,9295,478076
2020-07-28,5870,15,0.3,5885,462926,9257,472183
2020-07-27,6848,22,0.3,6870,457056,9242,466298
2020-07-26,1461,9,0.6,1470,450208,9220,459428
2020-07-25,1695,7,0.4,1702,448747,9211,457958
2020-07-24,4488,29,0.6,4517,447052,9204,456256
2020-07-23,4473,6,0.1,4479,442564,9175,451739
2020-07-22,4904,25,0.5,4929,438091,9169,447260
2020-07-21,4812,6,0.1,4818,433187,9144,442331
2020-07-20,5989,24,0.4,6013,428375,9138,437513
2020-07-19,1342,3,0.2,1345,422386,9114,431500
2020-07-18,1413,1,0.1,1414,421044,9111,430155
2020-07-17,4128,11,0.3,4139,419631,9110,428741
2020-07-16,4548,3,0.1,4551,415503,9099,424602
2020-07-15,5401,7,0.1,5408,410955,9096,420051
2020-07-14,5254,7,0.1,5261,405554,9089,414643
2020-07-13,6345,19,0.3,6364,400300,9082,409382
2020-07-12,1189,7,0.6,1196,393955,9063,403018
2020-07-11,1390,4,0.3,1394,392766,9056,401822
2020-07-10,4682,11,0.2,4693,391376,9052,400428
2020-07-09,4801,10,0.2,4811,386694,9041,395735
2020-07-08,5287,13,0.2,5300,381893,9031,390924
2020-07-07,5328,10,0.2,5338,376606,9018,385624
2020-07-06,6314,19,0.3,6333,371278,9008,380286
2020-07-05,1190,2,0.2,1192,364964,8989,373953
2020-07-04,1423,2,0.1,1425,363774,8987,372761
2020-07-03,4523,13,0.3,4536,362351,8985,371336
2020-07-02,4735,8,0.2,4743,357828,8972,366800
2020-07-01,5109,10,0.2,5119,353093,8964,362057
2020-06-30,5012,12,0.2,5024,347984,8954,356938
2020-06-29,5911,24,0.4,5935,342972,8942,351914
2020-06-28,984,2,0.2,986,337061,8918,345979
2020-06-27,1100,10,0.9,1110,336077,8916,344993
2020-06-26,3903,26,0.7,3929,334977,8906,343883
2020-06-25,4157,19,0.5,4176,331074,8880,339954
2020-06-24,4602,21,0.5,4623,326917,8861,335778
2020-06-23,4640,16,0.3,4656,322315,8840,331155
2020-06-22,5008,24,0.5,5032,317675,8824,326499
2020-06-21,1023,5,0.5,1028,312667,8800,321467
2020-06-20,1051,7,0.7,1058,311644,8795,320439
2020-06-19,3785,18,0.5,3803,310593,8788,319381
2020-06-18,4544,12,0.3,4556,306808,8770,315578
2020-06-17,4962,18,0.4,4980,302264,8758,311022
2020-06-16,5410,39,0.7,5449,297302,8740,306042
2020-06-15,5828,18,0.3,5846,291892,8701,300593
2020-06-14,1127,6,0.5,1133,286064,8683,294747
2020-06-13,1236,8,0.6,1244,284937,8677,293614
2020-06-12,4613,15,0.3,4628,283701,8669,292370
2020-06-11,4855,13,0.3,4868,279088,8654,287742
2020-06-10,4542,15,0.3,4557,274233,8641,282874
2020-06-09,5649,12,0.2,5661,269691,8626,278317
2020-06-08,5730,20,0.3,5750,264042,8614,272656
2020-06-07,923,10,1.1,933,258312,8594,266906
2020-06-06,939,8,0.8,947,257389,8584,265973
2020-06-05,2899,29,1.0,2928,256450,8576,265026
2020-06-04,2900,17,0.6,2917,253551,8547,262098
2020-06-03,3115,14,0.4,3129,250651,8530,259181
2020-06-02,3808,36,0.9,3844,247536,8516,256052
2020-06-01,736,7,0.9,743,243728,8480,252208
2020-05-31,632,6,0.9,638,242992,8473,251465
2020-05-30,813,0,0.0,813,242360,8467,250827
2020-05-29,2572,17,0.7,2589,241547,8467,250014
2020-05-28,2764,18,0.6,2782,238975,8450,247425
2020-05-27,3259,19,0.6,3278,236211,8432,244643
2020-05-26,3438,14,0.4,3452,232952,8413,241365
2020-05-25,4051,19,0.5,4070,229514,8399,237913
2020-05-24,889,9,1.0,898,225463,8380,233843
2020-05-23,1032,7,0.7,1039,224574,8371,232945
2020-05-22,3312,30,0.9,3342,223542,8364,231906
2020-05-21,1131,13,1.1,1144,220230,8334,228564
2020-05-20,3923,24,0.6,3947,219099,8321,227420
2020-05-19,4634,22,0.5,4656,215176,8297,223473
2020-05-18,4381,24,0.5,4405,210542,8275,218817
2020-05-17,660,3,0.5,663,206161,8251,214412
2020-05-16,1287,14,1.1,1301,205501,8248,213749
2020-05-15,4147,24,0.6,4171,204214,8234,212448
2020-05-14,4169,28,0.7,4197,200067,8210,208277
2020-05-13,4444,24,0.5,4468,195898,8182,204080
2020-05-12,4770,24,0.5,4794,191454,8158,199612
2020-05-11,4364,33,0.8,4397,186684,8134,194818
2020-05-10,987,14,1.4,1001,182320,8101,190421
2020-05-09,1290,10,0.8,1300,181333,8087,189420
2020-05-08,3754,46,1.2,3800,180043,8077,188120
2020-05-07,3717,35,0.9,3752,176289,8031,184320
2020-05-06,4242,42,1.0,4284,172572,7996,180568
2020-05-05,4259,57,1.3,4316,168330,7954,176284
2020-05-04,4676,53,1.1,4729,164071,7897,171968
2020-05-03,1211,49,3.9,1260,159395,7844,167239
2020-05-02,1525,30,1.9,1555,158184,7795,165979
2020-05-01,1465,46,3.0,1511,156659,7765,164424
2020-04-30,4391,48,1.1,4439,155194,7719,162913
2020-04-29,3897,57,1.4,3954,150803,7671,158474
2020-04-28,4050,64,1.6,4114,146906,7614,154520
2020-04-27,4009,95,2.3,4104,142856,7550,150406
2020-04-26,933,40,4.1,973,138847,7455,146302
2020-04-25,1103,29,2.6,1132,137914,7415,145329
2020-04-24,3212,69,2.1,3281,136811,7386,144197
2020-04-23,2889,86,2.9,2975,133599,7317,140916
2020-04-22,3244,102,3.0,3346,130710,7231,137941
2020-04-21,3490,91,2.5,3581,127466,7129,134595
2020-04-20,3664,112,3.0,3776,123976,7038,131014
2020-04-19,1106,37,3.2,1143,120312,6926,127238
2020-04-18,1120,56,4.8,1176,119206,6889,126095
2020-04-17,3006,125,4.0,3131,118086,6833,124919
2020-04-16,3010,100,3.2,3110,115080,6708,121788
2020-04-15,3293,136,4.0,3429,112070,6608,118678
2020-04-14,3213,155,4.6,3368,108777,6472,115249
2020-04-13,1235,82,6.2,1317,105564,6317,111881
2020-04-12,1164,81,6.5,1245,104329,6235,110564
2020-04-11,1303,116,8.2,1419,103165,6154,109319
2020-04-10,1281,73,5.4,1354,101862,6038,107900
2020-04-09,1222,108,8.1,1330,100581,5965,106546
2020-04-08,2161,115,5.1,2276,99359,5857,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3352,178,5.0,3530,94383,5588,99971
2020-04-05,1043,75,6.7,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89988,5335,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
