date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-03,2387,11,0.5,2398,747010,10772,757782
2020-09-02,11180,58,0.5,11238,744623,10761,755384
2020-09-01,15601,112,0.7,15713,733443,10703,744146
2020-08-31,18037,146,0.8,18183,717842,10591,728433
2020-08-30,5459,50,0.9,5509,699805,10445,710250
2020-08-29,5138,41,0.8,5179,694346,10395,704741
2020-08-28,13351,82,0.6,13433,689208,10354,699562
2020-08-27,14103,53,0.4,14156,675857,10272,686129
2020-08-26,15361,40,0.3,15401,661754,10219,671973
2020-08-25,15430,41,0.3,15471,646393,10179,656572
2020-08-24,17156,68,0.4,17224,630963,10138,641101
2020-08-23,5718,20,0.3,5738,613807,10070,623877
2020-08-22,5599,44,0.8,5643,608089,10050,618139
2020-08-21,12409,53,0.4,12462,602490,10006,612496
2020-08-20,13001,50,0.4,13051,590081,9953,600034
2020-08-19,13611,61,0.4,13672,577080,9903,586983
2020-08-18,13970,56,0.4,14026,563469,9842,573311
2020-08-17,14975,75,0.5,15050,549499,9786,559285
2020-08-16,4316,27,0.6,4343,534524,9711,544235
2020-08-15,5025,42,0.8,5067,530208,9684,539892
2020-08-14,11452,79,0.7,11531,525183,9642,534825
2020-08-13,11007,54,0.5,11061,513731,9563,523294
2020-08-12,11186,67,0.6,11253,502724,9509,512233
2020-08-11,10743,43,0.4,10786,491538,9442,500980
2020-08-10,10931,64,0.6,10995,480795,9399,490194
2020-08-09,2532,36,1.4,2568,469864,9335,479199
2020-08-08,2693,34,1.2,2727,467332,9299,476631
2020-08-07,6953,77,1.1,7030,464639,9265,473904
2020-08-06,7116,79,1.1,7195,457686,9188,466874
2020-08-05,7136,68,0.9,7204,450570,9109,459679
2020-08-04,6984,41,0.6,7025,443434,9041,452475
2020-08-03,7603,39,0.5,7642,436450,9000,445450
2020-08-02,1440,13,0.9,1453,428847,8961,437808
2020-08-01,1724,13,0.7,1737,427407,8948,436355
2020-07-31,4454,74,1.6,4528,425683,8935,434618
2020-07-30,4578,23,0.5,4601,421229,8861,430090
2020-07-29,4839,37,0.8,4876,416651,8838,425489
2020-07-28,4834,16,0.3,4850,411812,8801,420613
2020-07-27,5661,25,0.4,5686,406978,8785,415763
2020-07-26,1128,9,0.8,1137,401317,8760,410077
2020-07-25,1391,6,0.4,1397,400189,8751,408940
2020-07-24,3722,26,0.7,3748,398798,8745,407543
2020-07-23,3732,6,0.2,3738,395076,8719,403795
2020-07-22,4015,24,0.6,4039,391344,8713,400057
2020-07-21,4074,6,0.1,4080,387329,8689,396018
2020-07-20,5091,20,0.4,5111,383255,8683,391938
2020-07-19,1070,3,0.3,1073,378164,8663,386827
2020-07-18,1152,1,0.1,1153,377094,8660,385754
2020-07-17,3488,13,0.4,3501,375942,8659,384601
2020-07-16,3877,4,0.1,3881,372454,8646,381100
2020-07-15,4596,7,0.2,4603,368577,8642,377219
2020-07-14,4504,9,0.2,4513,363981,8635,372616
2020-07-13,5343,19,0.4,5362,359477,8626,368103
2020-07-12,938,5,0.5,943,354134,8607,362741
2020-07-11,1124,4,0.4,1128,353196,8602,361798
2020-07-10,3982,13,0.3,3995,352072,8598,360670
2020-07-09,4061,8,0.2,4069,348090,8585,356675
2020-07-08,4460,11,0.2,4471,344029,8577,352606
2020-07-07,4549,10,0.2,4559,339569,8566,348135
2020-07-06,5338,14,0.3,5352,335020,8556,343576
2020-07-05,960,2,0.2,962,329682,8542,338224
2020-07-04,1155,2,0.2,1157,328722,8540,337262
2020-07-03,3822,10,0.3,3832,327567,8538,336105
2020-07-02,4032,9,0.2,4041,323745,8528,332273
2020-07-01,4376,9,0.2,4385,319713,8519,328232
2020-06-30,4332,11,0.3,4343,315337,8510,323847
2020-06-29,5041,27,0.5,5068,311005,8499,319504
2020-06-28,801,1,0.1,802,305964,8472,314436
2020-06-27,887,9,1.0,896,305163,8471,313634
2020-06-26,3393,22,0.6,3415,304276,8462,312738
2020-06-25,3596,18,0.5,3614,300883,8440,309323
2020-06-24,4036,21,0.5,4057,297287,8422,305709
2020-06-23,4067,15,0.4,4082,293251,8401,301652
2020-06-22,4405,26,0.6,4431,289184,8386,297570
2020-06-21,845,4,0.5,849,284779,8360,293139
2020-06-20,871,8,0.9,879,283934,8356,292290
2020-06-19,3312,18,0.5,3330,283063,8348,291411
2020-06-18,4004,13,0.3,4017,279751,8330,288081
2020-06-17,4466,16,0.4,4482,275747,8317,284064
2020-06-16,4872,37,0.8,4909,271281,8301,279582
2020-06-15,5189,18,0.3,5207,266409,8264,274673
2020-06-14,965,7,0.7,972,261220,8246,269466
2020-06-13,1051,7,0.7,1058,260255,8239,268494
2020-06-12,4116,14,0.3,4130,259204,8232,267436
2020-06-11,4353,11,0.3,4364,255088,8218,263306
2020-06-10,4043,15,0.4,4058,250735,8207,258942
2020-06-09,4790,12,0.2,4802,246692,8192,254884
2020-06-08,5202,19,0.4,5221,241902,8180,250082
2020-06-07,754,9,1.2,763,236700,8161,244861
2020-06-06,789,9,1.1,798,235946,8152,244098
2020-06-05,2489,30,1.2,2519,235157,8143,243300
2020-06-04,2526,17,0.7,2543,232668,8113,240781
2020-06-03,2472,13,0.5,2485,230142,8096,238238
2020-06-02,2754,32,1.1,2786,227670,8083,235753
2020-06-01,596,7,1.2,603,224916,8051,232967
2020-05-31,503,6,1.2,509,224320,8044,232364
2020-05-30,669,0,0.0,669,223817,8038,231855
2020-05-29,2223,16,0.7,2239,223148,8038,231186
2020-05-28,2441,17,0.7,2458,220925,8022,228947
2020-05-27,2794,18,0.6,2812,218484,8005,226489
2020-05-26,2981,12,0.4,2993,215690,7987,223677
2020-05-25,3538,18,0.5,3556,212709,7975,220684
2020-05-24,732,6,0.8,738,209171,7957,217128
2020-05-23,863,6,0.7,869,208439,7951,216390
2020-05-22,2913,26,0.9,2939,207576,7945,215521
2020-05-21,963,14,1.4,977,204663,7919,212582
2020-05-20,3507,19,0.5,3526,203700,7905,211605
2020-05-19,3802,20,0.5,3822,200193,7886,208079
2020-05-18,3912,19,0.5,3931,196391,7866,204257
2020-05-17,554,4,0.7,558,192479,7847,200326
2020-05-16,1119,13,1.1,1132,191925,7843,199768
2020-05-15,3700,22,0.6,3722,190806,7830,198636
2020-05-14,3745,23,0.6,3768,187106,7808,194914
2020-05-13,3650,19,0.5,3669,183361,7785,191146
2020-05-12,3806,19,0.5,3825,179711,7766,187477
2020-05-11,3922,24,0.6,3946,175905,7747,183652
2020-05-10,837,12,1.4,849,171983,7723,179706
2020-05-09,1151,11,0.9,1162,171146,7711,178857
2020-05-08,3356,43,1.3,3399,169995,7700,177695
2020-05-07,3354,31,0.9,3385,166639,7657,174296
2020-05-06,3780,41,1.1,3821,163285,7626,170911
2020-05-05,3846,47,1.2,3893,159505,7585,167090
2020-05-04,4190,45,1.1,4235,155659,7538,163197
2020-05-03,1060,43,3.9,1103,151469,7493,158962
2020-05-02,1347,23,1.7,1370,150409,7450,157859
2020-05-01,1276,43,3.3,1319,149062,7427,156489
2020-04-30,3982,39,1.0,4021,147786,7384,155170
2020-04-29,3431,42,1.2,3473,143804,7345,151149
2020-04-28,3598,51,1.4,3649,140373,7303,147676
2020-04-27,3567,71,2.0,3638,136775,7252,144027
2020-04-26,814,37,4.3,851,133208,7181,140389
2020-04-25,959,25,2.5,984,132394,7144,139538
2020-04-24,2863,55,1.9,2918,131435,7119,138554
2020-04-23,2566,71,2.7,2637,128572,7064,135636
2020-04-22,2901,76,2.6,2977,126006,6993,132999
2020-04-21,3175,81,2.5,3256,123105,6917,130022
2020-04-20,3303,88,2.6,3391,119930,6836,126766
2020-04-19,987,35,3.4,1022,116627,6748,123375
2020-04-18,986,50,4.8,1036,115640,6713,122353
2020-04-17,2687,113,4.0,2800,114654,6663,121317
2020-04-16,2685,83,3.0,2768,111967,6550,118517
2020-04-15,2934,110,3.6,3044,109282,6467,115749
2020-04-14,2846,127,4.3,2973,106348,6357,112705
2020-04-13,1084,78,6.7,1162,103502,6230,109732
2020-04-12,1053,75,6.6,1128,102418,6152,108570
2020-04-11,1191,110,8.5,1301,101365,6077,107442
2020-04-10,1166,70,5.7,1236,100174,5967,106141
2020-04-09,1105,105,8.7,1210,99008,5897,104905
2020-04-08,1978,108,5.2,2086,97903,5792,103695
2020-04-07,2593,151,5.5,2744,95925,5684,101609
2020-04-06,3100,164,5.0,3264,93332,5533,98865
2020-04-05,977,73,7.0,1050,90232,5369,95601
2020-04-04,1221,91,6.9,1312,89255,5296,94551
2020-04-03,3153,177,5.3,3330,88034,5205,93239
2020-04-02,3111,199,6.0,3310,84881,5028,89909
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
